
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config317        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.670871e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002873                  3                16      [16, 3]      0.451775            0.838733      Adam        0.092547    272       1  0.000097      75.456551  171.130763      custom    [0, 1]         False  1.728702  0.077316    0.05       0.05                0.1                False
config475        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  4.885809e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001224                  3                16      [16, 3]      0.774275            0.891560      Adam        0.001533    496       1  0.010819     130.984641  110.028529      custom    [0, 1]         False  1.796432  0.024793    0.05       0.05                0.1                False
config91         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.006366e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005615                  3                16      [16, 3]      0.673315            0.975679      Adam        0.021957    512       1  0.000004      76.372858  196.491985      custom    [0, 1]          True  1.576714  0.147745    0.05       0.05                0.1                False
config31         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.152116e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001230                  3                16      [16, 3]      0.793560            0.755723      Adam        0.005983     96       1  0.002586     247.360990  130.245451      custom    [0, 1]         False  1.798520  0.022948    0.05       0.05                0.1                 True
config246        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  9.953634e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005589                  3                16      [16, 3]      0.451867            0.870932      Adam        0.006143    320       1  0.000001     177.286906  118.862324      custom    [0, 1]          True  1.146500  0.058695    0.05       0.05                0.1                False
config60         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.139663e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003092                  3                16      [16, 3]      0.147977            0.886411      Adam        0.000958    432       1  0.000166      69.633943  144.576377      custom    [0, 1]         False  1.961180  0.086557    0.05       0.05                0.1                False
config90         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.724509e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002393                  3                16      [16, 3]      0.170881            0.793205      Adam        0.000014    144       1  0.000468      92.890692   81.636036      custom    [0, 1]          True  1.865182  0.032799    0.05       0.05                0.1                False
config385        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  4.819015e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002240                  2                32      [32, 2]      0.029190            0.856821      Adam        0.000003    464       1  0.000093     113.407929  178.308166      custom    [0, 1]          True  1.494495  0.030656    0.05       0.05                0.1                 True
config78         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  7.989174e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004410                  3                16      [16, 3]      0.526562            0.934153      Adam        0.004549    160       1  0.000069      80.690972  203.830667      custom    [0, 1]         False  1.031026  0.078572    0.05       0.05                0.1                False
config146        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.724878e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001397                  2                32      [32, 2]      0.006939            0.827951      Adam        0.003836    160       1  0.000037      82.246359  139.702905      custom    [0, 1]          True  1.427933  0.083434    0.05       0.05                0.1                False
config443        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  6.006307e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001531                  3                16      [16, 3]      0.215854            0.785332      Adam        0.000101    480       1  0.000106     125.906742   66.059979      custom    [0, 1]         False  1.907974  0.144784    0.05       0.05                0.1                False
config172        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.212166e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005679                  3                16      [16, 3]      0.205421            0.802996      Adam        0.002434    336       1  0.000010     196.891261   65.959807      custom    [0, 1]         False  1.623738  0.059549    0.05       0.05                0.1                False
config150        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.192536e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002705                  3                16      [16, 3]      0.799998            0.762961      Adam        0.003704     64       1  0.000002      82.778559  157.492195      custom    [0, 1]         False  1.198178  0.048031    0.05       0.05                0.1                 True
config259        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.817390e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002965                  2                32      [32, 2]      0.649005            0.806696      Adam        0.000351    368       1  0.008252     186.665643  157.047290      custom    [0, 1]          True  1.119197  0.096190    0.05       0.05                0.1                False
config353        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  7.677590e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001144                  2                32      [32, 2]      0.105092            0.908599      Adam        0.000742    400       1  0.000325     197.979152  152.523757      custom    [0, 1]          True  1.961158  0.099724    0.05       0.05                0.1                 True
config424        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  5.590507e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001011                  2                32      [32, 2]      0.534371            0.816604      Adam        0.000778    224       1  0.000009     193.462928  121.406196      custom    [0, 1]          True  1.899439  0.031686    0.05       0.05                0.1                False
config228        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.434402e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001306                  3                16      [16, 3]      0.314369            0.902596      Adam        0.000005    256       1  0.015846     243.416754  220.293304      custom    [0, 1]         False  1.604755  0.022047    0.05       0.05                0.1                 True
config445        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.106533e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002339                  3                16      [16, 3]      0.687735            0.904734      Adam        0.000265    272       1  0.000059     196.351206  167.596049      custom    [0, 1]          True  1.384460  0.145105    0.05       0.05                0.1                 True
config39         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.666614e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004929                  2                32      [32, 2]      0.222021            0.933045      Adam        0.080691    352       1  0.004157     194.534598  150.417332      custom    [0, 1]          True  1.079425  0.026093    0.05       0.05                0.1                 True
config384        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.379108e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001539                  2                32      [32, 2]      0.394578            0.917574      Adam        0.000048    240       1  0.001052     143.689473   88.974306      custom    [0, 1]          True  1.898033  0.112519    0.05       0.05                0.1                False
config237        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.062981e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001380                  3                16      [16, 3]      0.560788            0.765940      Adam        0.000049     96       1  0.000006     132.733256   77.154970      custom    [0, 1]         False  1.775076  0.125371    0.05       0.05                0.1                False
config19         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.769148e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002818                  2                32      [32, 2]      0.242048            0.787548      Adam        0.008213    256       1  0.000078      79.519112   73.198485      custom    [0, 1]         False  1.661467  0.153595    0.05       0.05                0.1                 True
config200        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.158391e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003090                  3                16      [16, 3]      0.686323            0.815198      Adam        0.002114     80       1  0.000037      84.721647  151.250844      custom    [0, 1]         False  1.436699  0.022310    0.05       0.05                0.1                False
config322        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.852090e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001323                  3                16      [16, 3]      0.729686            0.888028      Adam        0.028889    112       1  0.000655     129.572728  134.368060      custom    [0, 1]         False  1.728691  0.055592    0.05       0.05                0.1                False
config119        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  8.586826e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000822                  3                16      [16, 3]      0.351467            0.959743      Adam        0.006769    192       1  0.000091     199.462719  169.862316      custom    [0, 1]         False  1.881931  0.065135    0.05       0.05                0.1                False
config446        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.120968e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002388                  3                16      [16, 3]      0.099230            0.828035      Adam        0.000734    368       1  0.000001     161.310038   65.023856      custom    [0, 1]          True  1.742707  0.045980    0.05       0.05                0.1                False
config305        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.925467e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003149                  2                32      [32, 2]      0.713189            0.962729      Adam        0.000053    208       1  0.003676      76.994699  157.797438      custom    [0, 1]          True  1.472162  0.138399    0.05       0.05                0.1                 True
config213        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.292549e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001799                  3                16      [16, 3]      0.370037            0.864902      Adam        0.001567    176       1  0.000013      86.122403   98.893915      custom    [0, 1]          True  1.027655  0.036313    0.05       0.05                0.1                False
config241        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  5.489446e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002805                  2                32      [32, 2]      0.150755            0.951986      Adam        0.000446    336       1  0.091031     179.340524  125.389692      custom    [0, 1]          True  1.911502  0.026640    0.05       0.05                0.1                False
config100        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  6.583375e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002630                  3                16      [16, 3]      0.212055            0.964946      Adam        0.617074    352       1  0.000022     112.247112  241.161477      custom    [0, 1]          True  1.286663  0.064723    0.05       0.05                0.1                False
config260        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.748941e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000999                  2                32      [32, 2]      0.439120            0.992577      Adam        0.000086    480       1  0.008332     138.784164   91.446457      custom    [0, 1]         False  1.655403  0.060376    0.05       0.05                0.1                False
config158        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.268128e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004384                  3                16      [16, 3]      0.785610            0.855780      Adam        0.003786    464       1  0.000081     216.188152  113.536567      custom    [0, 1]         False  1.242244  0.123948    0.05       0.05                0.1                 True
config469        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.451079e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002279                  3                16      [16, 3]      0.326030            0.857765      Adam        0.000232    304       1  0.000062     126.058572  233.519771      custom    [0, 1]          True  1.129125  0.094081    0.05       0.05                0.1                False
config201        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.759107e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001300                  2                32      [32, 2]      0.197313            0.807965      Adam        0.023097    416       1  0.001879      74.799919  112.942818      custom    [0, 1]         False  1.797117  0.080731    0.05       0.05                0.1                 True
config81         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.087700e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001177                  2                32      [32, 2]      0.586967            0.794057      Adam        0.068926    128       1  0.040454     198.244203  140.086979      custom    [0, 1]         False  1.607848  0.043221    0.05       0.05                0.1                 True
config2          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  3.133737e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002267                  2                32      [32, 2]      0.118963            0.859695      Adam        0.000407    256       1  0.040630     135.947369  214.735519      custom    [0, 1]          True  1.148491  0.024516    0.05       0.05                0.1                False
config232        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  5.996661e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004001                  2                32      [32, 2]      0.439181            0.840881      Adam        0.029687    400       1  0.046633     243.057894  189.848515      custom    [0, 1]          True  1.089146  0.025853    0.05       0.05                0.1                False
config314        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  5.696376e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001960                  3                16      [16, 3]      0.606353            0.946700      Adam        0.239322    448       1  0.000037      88.847354  125.738523      custom    [0, 1]         False  1.008308  0.058164    0.05       0.05                0.1                False
config386        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.428019e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002654                  3                16      [16, 3]      0.083103            0.865013      Adam        0.000068    240       1  0.000041     181.377851   73.279410      custom    [0, 1]         False  1.741931  0.030960    0.05       0.05                0.1                False
config349        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.214851e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001520                  2                32      [32, 2]      0.787173            0.792993      Adam        0.132095     64       1  0.000963      87.954817  120.807900      custom    [0, 1]          True  1.932263  0.024387    0.05       0.05                0.1                False
config193        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.170816e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005862                  3                16      [16, 3]      0.028094            0.865403      Adam        0.006042    272       1  0.003512      73.105672  185.029571      custom    [0, 1]         False  1.687448  0.037128    0.05       0.05                0.1                 True
config204        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  2.535791e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000949                  2                32      [32, 2]      0.580479            0.861369      Adam        0.000348    192       1  0.000010      82.667166  229.987877      custom    [0, 1]         False  1.039365  0.087884    0.05       0.05                0.1                False
config108        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.881417e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001734                  3                16      [16, 3]      0.165372            0.917515      Adam        0.000003    512       1  0.044036     165.475658  195.020655      custom    [0, 1]          True  1.873297  0.071632    0.05       0.05                0.1                 True
config178        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.933732e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000921                  2                32      [32, 2]      0.444255            0.829575      Adam        0.038462    368       1  0.000007     231.849580  113.373212      custom    [0, 1]         False  1.467420  0.025506    0.05       0.05                0.1                False
config294        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.823570e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002406                  3                16      [16, 3]      0.098072            0.901355      Adam        0.000188    288       1  0.001010     134.079430  123.652509      custom    [0, 1]         False  1.412643  0.064175    0.05       0.05                0.1                 True
config481        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.825047e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002201                  3                16      [16, 3]      0.224344            0.847504      Adam        0.028327    256       1  0.000014      92.485342  146.237893      custom    [0, 1]         False  1.158250  0.057233    0.05       0.05                0.1                False
config180        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.031078e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000850                  2                32      [32, 2]      0.361771            0.887885      Adam        0.777859    288       1  0.000008     197.770468  209.418542      custom    [0, 1]         False  1.655379  0.033243    0.05       0.05                0.1                False
config286        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  5.861202e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004673                  3                16      [16, 3]      0.449764            0.800540      Adam        0.017125    496       1  0.000132      85.836021   70.586987      custom    [0, 1]         False  1.228116  0.136216    0.05       0.05                0.1                 True
config419        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  8.294267e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001038                  2                32      [32, 2]      0.422869            0.863031      Adam        0.000002    208       1  0.000283      77.704510  175.842380      custom    [0, 1]          True  1.509266  0.049925    0.05       0.05                0.1                 True
config391        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.817811e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005490                  3                16      [16, 3]      0.082766            0.876401      Adam        0.243666    416       1  0.001195     243.067530  150.330283      custom    [0, 1]          True  1.827418  0.113483    0.05       0.05                0.1                False
config383        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.937423e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002218                  3                16      [16, 3]      0.517623            0.968571      Adam        0.000022    192       1  0.000005      99.188058  189.222472      custom    [0, 1]         False  1.639620  0.053370    0.05       0.05                0.1                False
config257        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.168989e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001509                  2                32      [32, 2]      0.097278            0.751523      Adam        0.006792    208       1  0.000001     122.270011  211.680669      custom    [0, 1]          True  1.676259  0.036787    0.05       0.05                0.1                False
config35         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.451516e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003562                  2                32      [32, 2]      0.587717            0.941960      Adam        0.000027    208       1  0.000001      70.228540  163.073731      custom    [0, 1]         False  1.641696  0.040087    0.05       0.05                0.1                False
config242        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  5.857384e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000970                  2                32      [32, 2]      0.723595            0.765379      Adam        0.004044    160       1  0.000002     116.401444   86.841103      custom    [0, 1]          True  1.011380  0.124798    0.05       0.05                0.1                 True
config164        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  7.787448e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001061                  3                16      [16, 3]      0.550552            0.803382      Adam        0.055710    512       1  0.000167      75.658280  150.575814      custom    [0, 1]         False  1.137706  0.030621    0.05       0.05                0.1                False
config20         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  6.568891e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003145                  3                16      [16, 3]      0.453656            0.890595      Adam        0.000004    336       1  0.024994      84.628598  106.296292      custom    [0, 1]         False  1.868940  0.105329    0.05       0.05                0.1                 True
config176        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.238817e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001558                  2                32      [32, 2]      0.053678            0.810554      Adam        0.000014    192       1  0.000002      86.926729  251.232244      custom    [0, 1]         False  1.299050  0.120123    0.05       0.05                0.1                 True
config460        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.853288e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001255                  3                16      [16, 3]      0.571702            0.762775      Adam        0.000356    384       1  0.000008     155.500820  206.098775      custom    [0, 1]          True  1.389541  0.114122    0.05       0.05                0.1                False
config284        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  7.427279e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001873                  3                16      [16, 3]      0.459716            0.841357      Adam        0.224742    176       1  0.000096     133.766616  193.317922      custom    [0, 1]          True  1.209065  0.053141    0.05       0.05                0.1                False
config233        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.902173e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000844                  3                16      [16, 3]      0.622158            0.970575      Adam        0.004086    304       1  0.004962     121.917911  180.058548      custom    [0, 1]         False  1.400888  0.069220    0.05       0.05                0.1                False
config438        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  8.519756e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004211                  2                32      [32, 2]      0.218409            0.953679      Adam        0.009079    464       1  0.026280      76.288936  123.396966      custom    [0, 1]          True  1.862258  0.084132    0.05       0.05                0.1                False
config285        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.080272e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000994                  3                16      [16, 3]      0.686652            0.757040      Adam        0.177876    448       1  0.000083     150.113088   84.949705      custom    [0, 1]          True  1.065411  0.043984    0.05       0.05                0.1                False
config185        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.155973e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002016                  3                16      [16, 3]      0.091458            0.915468      Adam        0.187911    208       1  0.000004     138.686231  192.525398      custom    [0, 1]          True  1.208063  0.047755    0.05       0.05                0.1                 True
config109        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.250330e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001008                  3                16      [16, 3]      0.030945            0.772401      Adam        0.023725    256       1  0.000006      72.266925  142.312118      custom    [0, 1]         False  1.862336  0.024046    0.05       0.05                0.1                False
config363        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.761645e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001384                  3                16      [16, 3]      0.224679            0.924386      Adam        0.081184    176       1  0.000112     149.057425   89.908240      custom    [0, 1]          True  1.653040  0.079165    0.05       0.05                0.1                 True
config207        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  8.014359e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001485                  3                16      [16, 3]      0.395715            0.990164      Adam        0.000062    512       1  0.011459     175.320220  180.315181      custom    [0, 1]         False  1.023275  0.072225    0.05       0.05                0.1                 True
config455        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.256401e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001903                  3                16      [16, 3]      0.269562            0.889400      Adam        0.000004    176       1  0.000004     184.835955   98.439843      custom    [0, 1]          True  1.444714  0.099153    0.05       0.05                0.1                 True
config441        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  4.762063e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003122                  2                32      [32, 2]      0.009858            0.963819      Adam        0.000180    192       1  0.056893      79.099204  148.499016      custom    [0, 1]         False  1.304627  0.029745    0.05       0.05                0.1                 True
config328        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.071453e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004258                  3                16      [16, 3]      0.169228            0.845898      Adam        0.057237    160       1  0.289608     196.153094  152.762496      custom    [0, 1]          True  1.971724  0.032935    0.05       0.05                0.1                 True
config335        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  6.169839e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001088                  2                32      [32, 2]      0.108265            0.755460      Adam        0.001072    224       1  0.001390     196.029380  101.404294      custom    [0, 1]         False  1.700575  0.077368    0.05       0.05                0.1                 True
config477        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  7.326200e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001230                  2                32      [32, 2]      0.197875            0.825029      Adam        0.900348    256       1  0.000143      64.872180  155.615636      custom    [0, 1]          True  1.485850  0.075412    0.05       0.05                0.1                 True
config49         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.308917e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001196                  2                32      [32, 2]      0.515214            0.992377      Adam        0.001299    240       1  0.009482      77.114694  241.821005      custom    [0, 1]          True  1.781462  0.075086    0.05       0.05                0.1                 True
config334        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  5.340044e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003053                  2                32      [32, 2]      0.033207            0.995567      Adam        0.084192    464       1  0.000635      73.439834  235.610366      custom    [0, 1]         False  1.611465  0.026655    0.05       0.05                0.1                 True
config230        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.493075e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002334                  2                32      [32, 2]      0.091561            0.858287      Adam        0.409422    464       1  0.030651      95.130532  234.536020      custom    [0, 1]         False  1.054566  0.025057    0.05       0.05                0.1                False
config125        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.447300e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002997                  2                32      [32, 2]      0.084051            0.783464      Adam        0.000001    112       1  0.000095      87.058864   89.009124      custom    [0, 1]         False  1.371223  0.101419    0.05       0.05                0.1                 True
config452        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.669594e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001102                  3                16      [16, 3]      0.615399            0.898532      Adam        0.003394    144       1  0.003649     206.372491  236.342470      custom    [0, 1]         False  1.689656  0.127212    0.05       0.05                0.1                 True
config463        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  9.355044e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004781                  2                32      [32, 2]      0.602896            0.925207      Adam        0.005510    480       1  0.009702     207.273521  229.538744      custom    [0, 1]         False  1.923418  0.067923    0.05       0.05                0.1                False
config367        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  7.852503e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004616                  2                32      [32, 2]      0.349197            0.954613      Adam        0.148450    240       1  0.003092     147.306912   83.147789      custom    [0, 1]          True  1.980459  0.098200    0.05       0.05                0.1                 True
config376        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.917811e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001735                  3                16      [16, 3]      0.008703            0.942213      Adam        0.000162    320       1  0.000017     108.966542  184.902607      custom    [0, 1]         False  1.183326  0.119016    0.05       0.05                0.1                False
config290        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.999957e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001267                  2                32      [32, 2]      0.679943            0.918030      Adam        0.000947    288       1  0.000040     188.445296   88.558983      custom    [0, 1]         False  1.852603  0.067160    0.05       0.05                0.1                 True
config468        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  6.943047e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001079                  3                16      [16, 3]      0.097426            0.864855      Adam        0.000048    336       1  0.029626      65.338315  223.078254      custom    [0, 1]          True  1.353856  0.027469    0.05       0.05                0.1                False
config289        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  5.546495e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002100                  2                32      [32, 2]      0.642400            0.916317      Adam        0.467551    128       1  0.000205      75.539986  107.896311      custom    [0, 1]          True  1.179702  0.125705    0.05       0.05                0.1                False
config89         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  3.837432e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001434                  2                32      [32, 2]      0.142109            0.773302      Adam        0.008032    368       1  0.000020     235.662689  209.211147      custom    [0, 1]         False  1.465908  0.106971    0.05       0.05                0.1                 True
config155        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  4.530932e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004209                  2                32      [32, 2]      0.343123            0.980674      Adam        0.000004    480       1  0.077024     142.107696  130.855220      custom    [0, 1]          True  1.757904  0.156670    0.05       0.05                0.1                 True
