
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config392        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  6.175852e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002323                  2                32      [32, 2]      0.363861            0.788487      Adam        0.012221    144       1  0.015305     191.869838  169.859916      custom    [0, 1]          True  1.540160  0.067783    0.05       0.05                0.1                 True
config293        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  1.717163e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001298                  3                16      [16, 3]      0.434252            0.766792      Adam        0.000561    480       1  0.027058      85.787938  127.943947      custom    [0, 1]          True  1.820329  0.041366    0.05       0.05                0.1                False
config421        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.607036e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000948                  2                32      [32, 2]      0.495933            0.936413      Adam        0.000005    272       1  0.000002     157.147687  111.263946      custom    [0, 1]         False  1.592456  0.037701    0.05       0.05                0.1                 True
config420        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  5.476200e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002682                  3                16      [16, 3]      0.409777            0.761101      Adam        0.547238    416       1  0.000002      74.361023  128.845053      custom    [0, 1]          True  1.036081  0.023109    0.05       0.05                0.1                False
config78         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.596290e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003694                  2                32      [32, 2]      0.743159            0.788658      Adam        0.465165    176       1  0.000214     190.131400  120.606038      custom    [0, 1]         False  1.123671  0.031270    0.05       0.05                0.1                 True
config342        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.862512e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005115                  2                32      [32, 2]      0.662666            0.751707      Adam        0.039657    192       1  0.001803     143.689210   89.889796      custom    [0, 1]          True  1.596711  0.039710    0.05       0.05                0.1                 True
config464        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.343993e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005403                  3                16      [16, 3]      0.681987            0.993907      Adam        0.002314    304       1  0.000006      65.711590  198.964911      custom    [0, 1]          True  1.575296  0.030337    0.05       0.05                0.1                False
config390        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  4.331561e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002435                  2                32      [32, 2]      0.432654            0.925386      Adam        0.770704    352       1  0.000809     171.737363   69.761802      custom    [0, 1]         False  1.091519  0.057627    0.05       0.05                0.1                 True
config142        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  8.667379e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003458                  2                32      [32, 2]      0.756862            0.782300      Adam        0.009607    304       1  0.009148     151.140319  129.176807      custom    [0, 1]          True  1.002077  0.062990    0.05       0.05                0.1                 True
config168        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.721409e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001899                  2                32      [32, 2]      0.525899            0.908017      Adam        0.014755    192       1  0.060657     142.087834  145.354560      custom    [0, 1]         False  1.816443  0.070362    0.05       0.05                0.1                False
config197        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  4.841262e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001411                  2                32      [32, 2]      0.792304            0.969839      Adam        0.950157     80       1  0.002678     118.038607  235.546801      custom    [0, 1]         False  1.136567  0.054736    0.05       0.05                0.1                False
config151        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.474917e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001013                  2                32      [32, 2]      0.226418            0.820276      Adam        0.094650    416       1  0.007967     118.136446  134.918431      custom    [0, 1]         False  1.125783  0.027877    0.05       0.05                0.1                 True
config354        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.161539e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003174                  2                32      [32, 2]      0.040902            0.904416      Adam        0.000044    240       1  0.000928     226.650208   91.521240      custom    [0, 1]          True  1.550514  0.096265    0.05       0.05                0.1                False
config107        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.089176e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004015                  2                32      [32, 2]      0.520799            0.828902      Adam        0.000198     96       1  0.000043     160.168407  161.370065      custom    [0, 1]          True  1.293627  0.155161    0.05       0.05                0.1                 True
config44         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.715837e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005828                  3                16      [16, 3]      0.732923            0.815998      Adam        0.000082    336       1  0.027760     104.566978  130.350479      custom    [0, 1]          True  1.797912  0.022544    0.05       0.05                0.1                False
config414        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.338368e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002161                  3                16      [16, 3]      0.705898            0.835221      Adam        0.365687    368       1  0.002343      77.177200   84.689871      custom    [0, 1]          True  1.181594  0.042459    0.05       0.05                0.1                False
config208        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  4.931409e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002444                  3                16      [16, 3]      0.129185            0.939315      Adam        0.000002    272       1  0.000025      81.598051  100.974832      custom    [0, 1]         False  1.219450  0.024916    0.05       0.05                0.1                False
config243        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.745768e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005225                  3                16      [16, 3]      0.250772            0.811783      Adam        0.016469    256       1  0.000001     239.741559   77.165642      custom    [0, 1]         False  1.698088  0.038736    0.05       0.05                0.1                False
config109        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.207181e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002337                  3                16      [16, 3]      0.327007            0.948634      Adam        0.008070    128       1  0.008258     187.497957   91.527228      custom    [0, 1]         False  1.886929  0.074323    0.05       0.05                0.1                False
config7          SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  7.049077e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005548                  2                32      [32, 2]      0.196872            0.924691      Adam        0.038342    512       1  0.221209     163.834381  228.604573      custom    [0, 1]          True  1.812136  0.056011    0.05       0.05                0.1                False
config329        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.315036e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000935                  2                32      [32, 2]      0.778266            0.966496      Adam        0.110287     96       1  0.238672      87.386150  246.767287      custom    [0, 1]          True  1.920369  0.044169    0.05       0.05                0.1                False
config236        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.187485e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001539                  2                32      [32, 2]      0.082231            0.890015      Adam        0.738789    256       1  0.027382     136.395312  156.816533      custom    [0, 1]         False  1.122719  0.031722    0.05       0.05                0.1                 True
config134        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  7.173432e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001184                  2                32      [32, 2]      0.122880            0.804282      Adam        0.000782     80       1  0.000068     222.729429   92.214375      custom    [0, 1]         False  1.549166  0.050011    0.05       0.05                0.1                 True
config378        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  6.162069e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002579                  3                16      [16, 3]      0.606679            0.932778      Adam        0.126560    240       1  0.000021     159.421887  162.323363      custom    [0, 1]          True  1.581063  0.078267    0.05       0.05                0.1                False
config302        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.213287e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001663                  3                16      [16, 3]      0.294785            0.793232      Adam        0.009968    224       1  0.000540     157.796591   97.001831      custom    [0, 1]          True  1.166707  0.028005    0.05       0.05                0.1                False
config4          SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.740305e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002142                  2                32      [32, 2]      0.037977            0.766374      Adam        0.003385    288       1  0.046893     111.514470   87.370899      custom    [0, 1]          True  1.046706  0.021796    0.05       0.05                0.1                False
config166        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.008252e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001092                  2                32      [32, 2]      0.601928            0.880839      Adam        0.000468    208       1  0.340061     162.591953  219.440316      custom    [0, 1]          True  1.896239  0.097653    0.05       0.05                0.1                False
config426        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.407029e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002156                  3                16      [16, 3]      0.590080            0.801189      Adam        0.030126    416       1  0.015119      91.335554  200.604293      custom    [0, 1]          True  1.767422  0.022493    0.05       0.05                0.1                False
config108        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.683501e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002852                  3                16      [16, 3]      0.282084            0.874668      Adam        0.002181    512       1  0.000018     169.133161  129.725413      custom    [0, 1]         False  1.378964  0.065213    0.05       0.05                0.1                False
config325        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.635544e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001349                  2                32      [32, 2]      0.697745            0.955284      Adam        0.333698    432       1  0.000007      74.336091   81.949746      custom    [0, 1]          True  1.053627  0.062655    0.05       0.05                0.1                False
config97         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.132977e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000996                  2                32      [32, 2]      0.740127            0.867757      Adam        0.000013    304       1  0.045434     135.187078   68.979771      custom    [0, 1]          True  1.803345  0.020169    0.05       0.05                0.1                False
config149        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  5.592539e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003213                  3                16      [16, 3]      0.713195            0.880181      Adam        0.000443    480       1  0.018485      79.663891  176.795461      custom    [0, 1]          True  1.850249  0.085320    0.05       0.05                0.1                 True
config262        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.305746e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001272                  3                16      [16, 3]      0.404220            0.761318      Adam        0.028401     96       1  0.000013     100.795858  185.062370      custom    [0, 1]          True  1.114356  0.071267    0.05       0.05                0.1                False
config433        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  9.050535e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000955                  3                16      [16, 3]      0.570111            0.831565      Adam        0.000381    448       1  0.000165     109.850423  187.889034      custom    [0, 1]         False  1.397297  0.099492    0.05       0.05                0.1                 True
config219        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.144022e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001640                  3                16      [16, 3]      0.075919            0.881891      Adam        0.838159    160       1  0.000915     153.555712  142.972261      custom    [0, 1]          True  1.630994  0.033206    0.05       0.05                0.1                False
config289        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.814606e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005707                  3                16      [16, 3]      0.176322            0.891457      Adam        0.000745    240       1  0.000120     181.661288  161.763961      custom    [0, 1]         False  1.406842  0.020800    0.05       0.05                0.1                 True
config314        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.957937e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001037                  3                16      [16, 3]      0.623622            0.855438      Adam        0.067982    112       1  0.001006     253.024327  222.710421      custom    [0, 1]         False  1.629348  0.021671    0.05       0.05                0.1                 True
config32         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.587596e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005661                  3                16      [16, 3]      0.427921            0.887130      Adam        0.459601    480       1  0.000001     181.562687  132.073765      custom    [0, 1]          True  1.671617  0.025108    0.05       0.05                0.1                False
config135        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.618269e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001041                  2                32      [32, 2]      0.445076            0.863138      Adam        0.002380    112       1  0.000988      94.495228  152.604448      custom    [0, 1]          True  1.258871  0.079886    0.05       0.05                0.1                 True
config435        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  7.444711e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004496                  2                32      [32, 2]      0.704137            0.797747      Adam        0.029730    288       1  0.063479     125.985716  155.738115      custom    [0, 1]          True  1.419045  0.089041    0.05       0.05                0.1                False
config195        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  6.186123e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001531                  3                16      [16, 3]      0.673295            0.818453      Adam        0.014793    320       1  0.006792     167.783307  116.030740      custom    [0, 1]          True  1.657370  0.099382    0.05       0.05                0.1                False
config234        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.308516e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003124                  2                32      [32, 2]      0.445547            0.927070      Adam        0.000443    288       1  0.008098      65.248145   93.235786      custom    [0, 1]         False  1.181913  0.058731    0.05       0.05                0.1                 True
config13         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.860746e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002342                  2                32      [32, 2]      0.401856            0.789759      Adam        0.058469    272       1  0.022153     130.837353  212.284762      custom    [0, 1]          True  1.533962  0.115264    0.05       0.05                0.1                False
config411        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.288686e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003402                  2                32      [32, 2]      0.481825            0.849041      Adam        0.002566    512       1  0.183500     160.505831  104.162828      custom    [0, 1]          True  1.705592  0.034824    0.05       0.05                0.1                False
config355        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.668601e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001359                  2                32      [32, 2]      0.104549            0.779812      Adam        0.001212    368       1  0.022135      83.001694  220.568778      custom    [0, 1]         False  1.919829  0.026487    0.05       0.05                0.1                False
config287        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.595812e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002665                  2                32      [32, 2]      0.703813            0.806902      Adam        0.009814    176       1  0.001530     165.738895  111.078852      custom    [0, 1]          True  1.799088  0.094592    0.05       0.05                0.1                 True
config303        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.415128e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001221                  2                32      [32, 2]      0.304152            0.909461      Adam        0.000010     96       1  0.032977      83.572913   94.960565      custom    [0, 1]         False  1.650758  0.053820    0.05       0.05                0.1                 True
config326        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.937004e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002047                  2                32      [32, 2]      0.022919            0.861841      Adam        0.009756    352       1  0.000901     132.694949  114.638501      custom    [0, 1]          True  1.361725  0.116735    0.05       0.05                0.1                 True
config248        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  7.514527e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001838                  3                16      [16, 3]      0.674819            0.911813      Adam        0.254332    160       1  0.000275     197.595249  130.441799      custom    [0, 1]          True  1.920851  0.041822    0.05       0.05                0.1                False
config187        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  5.083500e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005734                  2                32      [32, 2]      0.220791            0.942248      Adam        0.003975    512       1  0.010306     241.365023  213.671060      custom    [0, 1]         False  1.525344  0.077315    0.05       0.05                0.1                False
config161        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.530662e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001016                  3                16      [16, 3]      0.113575            0.956759      Adam        0.000003    240       1  0.003701     124.791924   77.665985      custom    [0, 1]          True  1.464373  0.068993    0.05       0.05                0.1                 True
config376        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.338190e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001048                  3                16      [16, 3]      0.749620            0.921314      Adam        0.331618    496       1  0.000794     111.508603  209.835668      custom    [0, 1]         False  1.898039  0.120027    0.05       0.05                0.1                 True
config199        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  3.354318e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001603                  3                16      [16, 3]      0.381368            0.892998      Adam        0.000002    512       1  0.005190     227.580806   71.771600      custom    [0, 1]         False  1.202548  0.024206    0.05       0.05                0.1                 True
config61         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.848540e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001122                  3                16      [16, 3]      0.651990            0.814952      Adam        0.008549    288       1  0.001099     165.304709   67.756404      custom    [0, 1]         False  1.128673  0.022404    0.05       0.05                0.1                False
config332        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  5.669639e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003587                  2                32      [32, 2]      0.516866            0.775012      Adam        0.033608    464       1  0.010109     151.799851   79.174693      custom    [0, 1]          True  1.494298  0.050866    0.05       0.05                0.1                False
config459        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.419781e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000810                  3                16      [16, 3]      0.758301            0.790897      Adam        0.484257    352       1  0.000077     240.208877  130.992589      custom    [0, 1]          True  1.157930  0.069853    0.05       0.05                0.1                 True
config157        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  5.086430e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003830                  3                16      [16, 3]      0.467124            0.796708      Adam        0.057576    336       1  0.000003     103.864443  101.282402      custom    [0, 1]         False  1.044452  0.055527    0.05       0.05                0.1                False
config415        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.439474e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003406                  3                16      [16, 3]      0.529902            0.858599      Adam        0.000344    288       1  0.000004     121.250438   89.219456      custom    [0, 1]          True  1.758920  0.136064    0.05       0.05                0.1                False
config205        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.174026e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001078                  3                16      [16, 3]      0.674184            0.829422      Adam        0.000040    176       1  0.181041      96.001697  238.530356      custom    [0, 1]          True  1.069844  0.078462    0.05       0.05                0.1                False
config139        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.117480e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000813                  2                32      [32, 2]      0.173994            0.792645      Adam        0.000015    320       1  0.050728     133.741747   83.738432      custom    [0, 1]          True  1.783658  0.042101    0.05       0.05                0.1                False
config12         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.029390e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002332                  3                16      [16, 3]      0.485622            0.985702      Adam        0.009171    384       1  0.004644     136.447555  190.896619      custom    [0, 1]         False  1.395305  0.057273    0.05       0.05                0.1                 True
config79         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  4.709619e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003137                  2                32      [32, 2]      0.375832            0.829662      Adam        0.000085    416       1  0.000435     175.951649  218.741910      custom    [0, 1]         False  1.913211  0.144858    0.05       0.05                0.1                 True
config222        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.094913e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002166                  2                32      [32, 2]      0.280999            0.865318      Adam        0.001016    320       1  0.004833      76.069780  134.647364      custom    [0, 1]          True  1.627918  0.048247    0.05       0.05                0.1                 True
config58         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.236118e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003202                  2                32      [32, 2]      0.700380            0.808374      Adam        0.137567    224       1  0.000022     189.627515   70.937972      custom    [0, 1]         False  1.065890  0.079015    0.05       0.05                0.1                False
config162        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  5.776660e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003610                  3                16      [16, 3]      0.297404            0.821988      Adam        0.209346    288       1  0.114514     231.125894  136.368757      custom    [0, 1]          True  1.886744  0.127652    0.05       0.05                0.1                False
config242        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  6.463035e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001292                  3                16      [16, 3]      0.179455            0.841050      Adam        0.120326    240       1  0.043334     130.630077  111.744984      custom    [0, 1]          True  1.831276  0.041725    0.05       0.05                0.1                 True
config438        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.709005e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000856                  3                16      [16, 3]      0.497524            0.952095      Adam        0.000002    128       1  0.000254     164.940447  150.037192      custom    [0, 1]          True  1.378284  0.095355    0.05       0.05                0.1                False
config463        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  4.143049e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003890                  3                16      [16, 3]      0.150947            0.793763      Adam        0.000196    416       1  0.031100     213.585718  111.768552      custom    [0, 1]         False  1.726277  0.099008    0.05       0.05                0.1                False
config178        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  3.010791e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001072                  3                16      [16, 3]      0.557537            0.860460      Adam        0.000004     80       1  0.013876      77.359364   91.787855      custom    [0, 1]         False  1.931279  0.058927    0.05       0.05                0.1                False
config431        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.465624e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002602                  3                16      [16, 3]      0.344045            0.762802      Adam        0.001553    352       1  0.000391     181.634380   69.788424      custom    [0, 1]          True  1.557967  0.105457    0.05       0.05                0.1                 True
config18         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  9.634312e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002364                  3                16      [16, 3]      0.487307            0.967843      Adam        0.419847    432       1  0.001227     169.646737  110.626574      custom    [0, 1]          True  1.561050  0.041314    0.05       0.05                0.1                 True
config127        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.893751e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003147                  3                16      [16, 3]      0.221471            0.809608      Adam        0.000654    272       1  0.000013     156.274633  180.566551      custom    [0, 1]          True  1.284952  0.083113    0.05       0.05                0.1                 True
config388        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  2.804995e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001319                  3                16      [16, 3]      0.189685            0.914830      Adam        0.000003    160       1  0.034850      77.579186   67.982949      custom    [0, 1]         False  1.549243  0.039010    0.05       0.05                0.1                False
config216        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  5.237642e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005192                  3                16      [16, 3]      0.164344            0.943890      Adam        0.056712    320       1  0.011079     184.953711  124.627055      custom    [0, 1]         False  1.878994  0.025633    0.05       0.05                0.1                 True
config409        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.035076e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005226                  2                32      [32, 2]      0.708975            0.883890      Adam        0.067578    304       1  0.012865     176.032078  138.080477      custom    [0, 1]         False  1.472183  0.025246    0.05       0.05                0.1                 True
config230        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.883419e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001878                  2                32      [32, 2]      0.253557            0.891242      Adam        0.002162    432       1  0.000002     168.729896  113.384696      custom    [0, 1]         False  1.210053  0.084427    0.05       0.05                0.1                False
config344        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.859951e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002488                  3                16      [16, 3]      0.302487            0.830008      Adam        0.002822    112       1  0.000545     221.335876  106.774475      custom    [0, 1]         False  1.507773  0.022723    0.05       0.05                0.1                False
config83         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  7.960086e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005566                  2                32      [32, 2]      0.644628            0.987532      Adam        0.000012    128       1  0.000006      79.219064  236.795252      custom    [0, 1]          True  1.506805  0.029418    0.05       0.05                0.1                 True
config19         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  7.196291e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001269                  3                16      [16, 3]      0.111642            0.793749      Adam        0.004360    480       1  0.000015      78.843538  233.097374      custom    [0, 1]         False  1.026362  0.139009    0.05       0.05                0.1                False
config42         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  5.461513e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002481                  3                16      [16, 3]      0.513864            0.773989      Adam        0.008619    176       1  0.000006     125.276632  144.508208      custom    [0, 1]         False  1.794188  0.096667    0.05       0.05                0.1                 True
config350        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  2.478065e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001449                  2                32      [32, 2]      0.316329            0.778527      Adam        0.000105    112       1  0.003023     145.275315  223.352871      custom    [0, 1]          True  1.876617  0.110871    0.05       0.05                0.1                 True
config349        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.354753e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004609                  3                16      [16, 3]      0.101771            0.889542      Adam        0.019622    208       1  0.002935      91.247080  203.718989      custom    [0, 1]         False  1.963174  0.085801    0.05       0.05                0.1                 True
config434        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.176690e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001560                  2                32      [32, 2]      0.778190            0.824892      Adam        0.213765    464       1  0.001033     189.106323  216.693626      custom    [0, 1]          True  1.758560  0.124313    0.05       0.05                0.1                False
config403        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.059284e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002650                  3                16      [16, 3]      0.523761            0.928406      Adam        0.457140    416       1  0.000091     216.023781  222.639392      custom    [0, 1]         False  1.587711  0.148708    0.05       0.05                0.1                False
