
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
              eval-loss      lower-CI      upper-CI  n-seeds     train-mae  train-uUB-mae  train-time_min   test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95   test-qloss1  test-uUB-qloss1
config47         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.832130e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002100                  1                64      [64, 1]      0.708053            0.938161      Adam        0.029767    496       1  0.061692      84.734870  135.603332      custom    [0, 1]          True  1.361699  0.032244    0.05       0.05                0.1                 True
config480        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.709386e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001371                  1                64      [64, 1]      0.095748            0.908654      Adam        0.000218    192       1  0.000022     177.127624  237.854997      custom    [0, 1]          True  1.279359  0.088505    0.05       0.05                0.1                False
config493        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.226058e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000729                  1                64      [64, 1]      0.072990            0.982923      Adam        0.011472    208       1  0.000704     124.828700   91.929043      custom    [0, 1]         False  1.846476  0.035420    0.05       0.05                0.1                False
config59         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  6.637481e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002897                  1                96      [96, 1]      0.729576            0.781642      Adam        0.000004     96       1  0.002641     183.392903  217.701805      custom    [0, 1]          True  1.022326  0.076243    0.05       0.05                0.1                False
config220        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.086421e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001054                  2                20      [20, 2]      0.212754            0.822092      Adam        0.022976    144       1  0.000001      88.210361  117.107488      custom    [0, 1]         False  1.851588  0.026241    0.05       0.05                0.1                 True
config277        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  6.760339e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002035                  2                20      [20, 2]      0.752905            0.830640      Adam        0.115612    160       1  0.000001      68.000908   93.459808      custom    [0, 1]          True  1.594786  0.102583    0.05       0.05                0.1                 True
config435        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.513510e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002182                  1                96      [96, 1]      0.769532            0.767248      Adam        0.002309    464       1  0.001378      96.444504  216.155194      custom    [0, 1]          True  1.415326  0.051382    0.05       0.05                0.1                False
config368        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  4.412354e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001529                  2                20      [20, 2]      0.586856            0.769092      Adam        0.000015    160       1  0.001841     116.626999  151.931876      custom    [0, 1]          True  1.787057  0.021165    0.05       0.05                0.1                False
config227        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  7.371287e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000997                  2                20      [20, 2]      0.238766            0.916368      Adam        0.678203    224       1  0.000104     158.953644   99.590945      custom    [0, 1]          True  1.070658  0.023278    0.05       0.05                0.1                 True
config392        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.125528e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001884                  1                96      [96, 1]      0.517317            0.766219      Adam        0.000012     80       1  0.016959      74.757992   95.270048      custom    [0, 1]          True  1.014480  0.040828    0.05       0.05                0.1                 True
config302        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.974320e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002450                  1                96      [96, 1]      0.465111            0.833745      Adam        0.000002    144       1  0.000011     137.749268  160.336253      custom    [0, 1]         False  1.026459  0.052589    0.05       0.05                0.1                False
config330        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  3.553212e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003374                  2                20      [20, 2]      0.089206            0.819756      Adam        0.018914    224       1  0.000003      95.719683  122.406762      custom    [0, 1]          True  1.127069  0.076371    0.05       0.05                0.1                 True
config410        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.173878e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001445                  2                20      [20, 2]      0.000310            0.759530      Adam        0.000013    416       1  0.002092      80.013007  159.197544      custom    [0, 1]          True  1.071231  0.040742    0.05       0.05                0.1                 True
config204        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.809239e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001261                  1                64      [64, 1]      0.445432            0.948333      Adam        0.000372    464       1  0.001023     146.228095  249.151271      custom    [0, 1]         False  1.939579  0.040937    0.05       0.05                0.1                False
config499        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  6.104236e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001198                  1                64      [64, 1]      0.484126            0.753124      Adam        0.027873    336       1  0.000385     255.930279   98.638250      custom    [0, 1]          True  1.980579  0.063339    0.05       0.05                0.1                False
config115        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.130550e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001271                  1                96      [96, 1]      0.139542            0.925434      Adam        0.001853    336       1  0.000003     117.434682   82.413767      custom    [0, 1]         False  1.535082  0.156994    0.05       0.05                0.1                False
config154        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.644183e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001077                  1                96      [96, 1]      0.555931            0.757717      Adam        0.062850    112       1  0.000006     250.623018   88.743326      custom    [0, 1]          True  1.773580  0.028358    0.05       0.05                0.1                 True
config179        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.127956e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002441                  1                64      [64, 1]      0.617221            0.784437      Adam        0.373699    256       1  0.001385     152.269676   73.848540      custom    [0, 1]         False  1.368139  0.055266    0.05       0.05                0.1                 True
config301        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.100354e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001230                  2                20      [20, 2]      0.516034            0.941060      Adam        0.099509    304       1  0.000064     208.025772  167.229679      custom    [0, 1]          True  1.254776  0.025263    0.05       0.05                0.1                 True
config298        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  6.170178e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001086                  1                64      [64, 1]      0.376896            0.953010      Adam        0.001131    128       1  0.003593     138.206127  106.893598      custom    [0, 1]          True  1.343171  0.157241    0.05       0.05                0.1                 True
config160        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.246002e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002556                  1                64      [64, 1]      0.583027            0.792864      Adam        0.007396    496       1  0.001184     146.015685  110.298820      custom    [0, 1]          True  1.060734  0.085785    0.05       0.05                0.1                 True
config489        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  3.842163e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003528                  2                20      [20, 2]      0.055724            0.950906      Adam        0.117380    336       1  0.000077     116.000094  245.882365      custom    [0, 1]          True  1.944934  0.039367    0.05       0.05                0.1                 True
config2          MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  5.134249e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000989                  1                96      [96, 1]      0.095696            0.779252      Adam        0.013577    304       1  0.002910     121.277371   65.737306      custom    [0, 1]         False  1.931308  0.082443    0.05       0.05                0.1                 True
config41         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.740545e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002021                  2                20      [20, 2]      0.488037            0.819229      Adam        0.000007    288       1  0.003944     162.094213  169.531311      custom    [0, 1]         False  1.739766  0.025549    0.05       0.05                0.1                False
config46         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.778496e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001772                  2                20      [20, 2]      0.043477            0.772866      Adam        0.000122    288       1  0.000619      74.080939  220.494491      custom    [0, 1]          True  1.785632  0.040150    0.05       0.05                0.1                 True
config73         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  4.442145e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000830                  2                20      [20, 2]      0.679016            0.821657      Adam        0.000294    336       1  0.000302     134.072122  194.334979      custom    [0, 1]         False  1.919118  0.038734    0.05       0.05                0.1                 True
config436        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.298435e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000845                  1                64      [64, 1]      0.476292            0.787547      Adam        0.057550    272       1  0.000330      81.628790   92.645107      custom    [0, 1]         False  1.403438  0.043547    0.05       0.05                0.1                 True
config183        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.762451e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002590                  2                20      [20, 2]      0.756388            0.870056      Adam        0.001202    384       1  0.002093     248.436773  247.804107      custom    [0, 1]         False  1.643375  0.029632    0.05       0.05                0.1                False
config112        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.725863e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001364                  1                96      [96, 1]      0.380785            0.931971      Adam        0.000052     64       1  0.000010     139.645903   70.662978      custom    [0, 1]         False  1.403104  0.066450    0.05       0.05                0.1                False
config203        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.373421e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000710                  2                20      [20, 2]      0.159648            0.759720      Adam        0.271294    400       1  0.000036     173.372725  119.136222      custom    [0, 1]          True  1.180110  0.055416    0.05       0.05                0.1                 True
config396        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.049725e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002744                  2                20      [20, 2]      0.162304            0.831319      Adam        0.002665    448       1  0.000002     136.600793   69.954456      custom    [0, 1]          True  1.191012  0.060630    0.05       0.05                0.1                 True
config65         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  4.310980e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001069                  2                20      [20, 2]      0.208524            0.849005      Adam        0.010557    288       1  0.000002     128.301383  127.115890      custom    [0, 1]         False  1.979459  0.072026    0.05       0.05                0.1                False
config337        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  8.076848e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001064                  1                64      [64, 1]      0.082199            0.946864      Adam        0.000004     80       1  0.054334     236.823848  228.089723      custom    [0, 1]         False  1.413122  0.025513    0.05       0.05                0.1                False
config420        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.073900e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001496                  2                20      [20, 2]      0.443121            0.895338      Adam        0.016454    192       1  0.000133      76.516855  175.668102      custom    [0, 1]         False  1.478219  0.058158    0.05       0.05                0.1                False
config225        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  4.661068e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003267                  1                96      [96, 1]      0.061438            0.769653      Adam        0.104942    368       1  0.001486     166.432560  123.207461      custom    [0, 1]          True  1.049001  0.031594    0.05       0.05                0.1                False
config151        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.156508e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001359                  1                64      [64, 1]      0.018259            0.922010      Adam        0.387285    432       1  0.017204      66.507440  129.663855      custom    [0, 1]          True  1.201827  0.020049    0.05       0.05                0.1                False
config316        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.533105e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001675                  2                20      [20, 2]      0.362823            0.814497      Adam        0.000011    160       1  0.000049     249.479599  142.683726      custom    [0, 1]          True  1.499337  0.095917    0.05       0.05                0.1                False
config289        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.317155e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002331                  1                96      [96, 1]      0.789830            0.760477      Adam        0.000002    176       1  0.000192     128.402264  207.551335      custom    [0, 1]          True  1.812237  0.140287    0.05       0.05                0.1                 True
config465        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  9.379652e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002108                  1                64      [64, 1]      0.718805            0.851693      Adam        0.512288    432       1  0.000046      85.654277  183.009192      custom    [0, 1]         False  1.624597  0.029725    0.05       0.05                0.1                False
config143        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.982615e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001239                  2                20      [20, 2]      0.055723            0.962605      Adam        0.000487    144       1  0.013592     139.818315   73.595841      custom    [0, 1]         False  1.582685  0.108109    0.05       0.05                0.1                 True
config299        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  8.912775e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001347                  2                20      [20, 2]      0.154378            0.825570      Adam        0.247207    160       1  0.000670     132.360936   73.441784      custom    [0, 1]          True  1.736561  0.043880    0.05       0.05                0.1                 True
config488        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  7.908445e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001190                  1                96      [96, 1]      0.470795            0.764705      Adam        0.002536     96       1  0.010206      91.114977  168.968200      custom    [0, 1]          True  1.658139  0.024872    0.05       0.05                0.1                 True
config350        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.277480e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001158                  1                64      [64, 1]      0.076807            0.869712      Adam        0.008131     80       1  0.000002     200.316242   75.392729      custom    [0, 1]         False  1.454804  0.152144    0.05       0.05                0.1                False
config238        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.292234e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001990                  1                96      [96, 1]      0.039237            0.806835      Adam        0.000001    448       1  0.001997      68.816041  172.370796      custom    [0, 1]         False  1.848666  0.134741    0.05       0.05                0.1                 True
config296        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.318813e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000923                  1                64      [64, 1]      0.243344            0.867907      Adam        0.000025     64       1  0.000769      90.856371  180.147033      custom    [0, 1]         False  1.460969  0.092963    0.05       0.05                0.1                 True
config40         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  9.019400e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003322                  2                20      [20, 2]      0.523215            0.903344      Adam        0.000013    368       1  0.009320      74.150838  160.106463      custom    [0, 1]          True  1.797649  0.121662    0.05       0.05                0.1                False
config122        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.000667e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000826                  2                20      [20, 2]      0.270702            0.960342      Adam        0.080520    128       1  0.000060      68.562002   65.116540      custom    [0, 1]          True  1.344105  0.108287    0.05       0.05                0.1                False
config173        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    2000  7.417812e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001407                  1                96      [96, 1]      0.636742            0.973244      Adam        0.000058    144       1  0.005732     105.521858  178.212270      custom    [0, 1]         False  1.913981  0.028008    0.05       0.05                0.1                 True
config189        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.295650e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002369                  1                96      [96, 1]      0.250315            0.816201      Adam        0.014261    304       1  0.000051     184.220244  126.112125      custom    [0, 1]         False  1.433925  0.059570    0.05       0.05                0.1                False
config259        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.302774e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001220                  1                64      [64, 1]      0.488471            0.812619      Adam        0.000019    160       1  0.000002     131.003390  112.605656      custom    [0, 1]          True  1.555018  0.039128    0.05       0.05                0.1                 True
config111        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  4.599321e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001015                  1                64      [64, 1]      0.479729            0.791444      Adam        0.239044    464       1  0.101624     202.551560  252.122440      custom    [0, 1]         False  1.887930  0.021521    0.05       0.05                0.1                 True
config102        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.312760e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001075                  1                64      [64, 1]      0.511381            0.904649      Adam        0.099913     80       1  0.000118     114.709057   71.627420      custom    [0, 1]          True  1.550460  0.098897    0.05       0.05                0.1                False
config423        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  9.172057e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002003                  1                64      [64, 1]      0.795258            0.934341      Adam        0.844841    400       1  0.000051     113.441994  214.609699      custom    [0, 1]          True  1.130347  0.047971    0.05       0.05                0.1                 True
config380        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  6.760379e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001632                  1                64      [64, 1]      0.080981            0.903004      Adam        0.094285    160       1  0.000243     200.583605  193.486109      custom    [0, 1]          True  1.200549  0.059674    0.05       0.05                0.1                False
config216        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.450425e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003448                  2                20      [20, 2]      0.114437            0.916106      Adam        0.004104    144       1  0.000001      89.942505  237.865706      custom    [0, 1]         False  1.597526  0.030703    0.05       0.05                0.1                False
config363        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.021708e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002509                  1                64      [64, 1]      0.531617            0.779971      Adam        0.108342    416       1  0.000007     206.700635   85.746309      custom    [0, 1]         False  1.339166  0.033616    0.05       0.05                0.1                False
config439        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.055072e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001473                  2                20      [20, 2]      0.279957            0.871346      Adam        0.000038    320       1  0.033606     222.294637   67.983659      custom    [0, 1]          True  1.822936  0.034427    0.05       0.05                0.1                 True
config29         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.204247e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001068                  1                96      [96, 1]      0.666526            0.934864      Adam        0.000021    464       1  0.001195      64.667802   86.964660      custom    [0, 1]         False  1.791497  0.029586    0.05       0.05                0.1                False
config367        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  3.910564e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002267                  1                96      [96, 1]      0.585468            0.972933      Adam        0.000006    416       1  0.000028     206.872206  121.732888      custom    [0, 1]          True  1.617921  0.111373    0.05       0.05                0.1                False
config156        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  6.858631e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001611                  1                96      [96, 1]      0.093939            0.768934      Adam        0.046315    480       1  0.022014     131.649836  194.689349      custom    [0, 1]         False  1.028791  0.024208    0.05       0.05                0.1                False
config393        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.445821e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001857                  2                20      [20, 2]      0.222696            0.821372      Adam        0.001093     96       1  0.000007      99.622501  136.638892      custom    [0, 1]          True  1.123916  0.053008    0.05       0.05                0.1                 True
config206        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.063976e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001384                  1                64      [64, 1]      0.457133            0.896294      Adam        0.104301    160       1  0.001690     194.909289  111.847311      custom    [0, 1]          True  1.757839  0.022425    0.05       0.05                0.1                False
config390        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  4.937417e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000945                  2                20      [20, 2]      0.086710            0.894400      Adam        0.060172    368       1  0.084983     204.600184  114.141249      custom    [0, 1]          True  1.479154  0.049849    0.05       0.05                0.1                 True
config281        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.438942e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000728                  1                64      [64, 1]      0.216497            0.803074      Adam        0.000882    112       1  0.000457      97.882801  120.922434      custom    [0, 1]         False  1.036101  0.076289    0.05       0.05                0.1                False
config199        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  7.238173e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003949                  1                96      [96, 1]      0.688141            0.901126      Adam        0.000002    336       1  0.000166     135.757424  235.049187      custom    [0, 1]          True  1.745588  0.086495    0.05       0.05                0.1                 True
config457        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.609599e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001500                  1                64      [64, 1]      0.387846            0.890813      Adam        0.001377    336       1  0.015317     197.865166   76.148986      custom    [0, 1]         False  1.007700  0.036236    0.05       0.05                0.1                 True
config28         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.529962e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003068                  1                64      [64, 1]      0.588291            0.914550      Adam        0.283206    368       1  0.000601     141.193120  131.700437      custom    [0, 1]          True  1.222472  0.047497    0.05       0.05                0.1                 True
config246        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  7.201069e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000727                  1                96      [96, 1]      0.535970            0.933120      Adam        0.317154    496       1  0.000331     144.373874  158.150525      custom    [0, 1]         False  1.253658  0.071536    0.05       0.05                0.1                False
config354        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.920992e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003433                  2                20      [20, 2]      0.703247            0.867264      Adam        0.000061    352       1  0.000169     203.130206  200.003652      custom    [0, 1]          True  1.738790  0.064309    0.05       0.05                0.1                False
config402        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.226362e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002014                  1                64      [64, 1]      0.397918            0.951588      Adam        0.000051    400       1  0.011471      89.720577  229.692844      custom    [0, 1]          True  1.901438  0.053335    0.05       0.05                0.1                 True
config429        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  4.256582e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000913                  2                20      [20, 2]      0.658832            0.848844      Adam        0.609496    288       1  0.000005     133.956549  120.805596      custom    [0, 1]         False  1.894425  0.027340    0.05       0.05                0.1                 True
config70         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.478264e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000777                  1                96      [96, 1]      0.279012            0.916151      Adam        0.017602    512       1  0.002248     171.264916  120.867196      custom    [0, 1]          True  1.579613  0.022208    0.05       0.05                0.1                False
config237        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.251385e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002062                  2                20      [20, 2]      0.285088            0.901235      Adam        0.000002    400       1  0.001137     116.066878  149.249806      custom    [0, 1]         False  1.269175  0.031658    0.05       0.05                0.1                 True
config81         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.293408e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000958                  1                96      [96, 1]      0.283624            0.928296      Adam        0.000006    352       1  0.001056     153.670078  232.792447      custom    [0, 1]          True  1.273992  0.081227    0.05       0.05                0.1                False
config17         MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  6.038358e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001210                  1                64      [64, 1]      0.741486            0.902904      Adam        0.129892    224       1  0.000293     128.208509  132.052892      custom    [0, 1]         False  1.443154  0.054881    0.05       0.05                0.1                False
config193        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.152662e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000825                  1                96      [96, 1]      0.195638            0.908944      Adam        0.000151    320       1  0.000044     140.207312  138.494921      custom    [0, 1]          True  1.737827  0.104537    0.05       0.05                0.1                False
config280        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.222988e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002087                  2                20      [20, 2]      0.614516            0.969733      Adam        0.000040    496       1  0.033009     154.698591  100.793636      custom    [0, 1]         False  1.636708  0.049777    0.05       0.05                0.1                False
config347        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7500  8.644071e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001557                  2                20      [20, 2]      0.500244            0.881933      Adam        0.000004    256       1  0.090822      88.322441  168.929249      custom    [0, 1]         False  1.545608  0.022899    0.05       0.05                0.1                False
config261        MRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7000  5.509795e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001921                  1                96      [96, 1]      0.325107            0.957869      Adam        0.119590    256       1  0.000808      88.074010  147.639242      custom    [0, 1]          True  1.508517  0.035540    0.05       0.05                0.1                False
config407        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.150965e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001317                  1                64      [64, 1]      0.564517            0.781705      Adam        0.001548    416       1  0.000002     126.064549  134.975640      custom    [0, 1]         False  1.026288  0.137229    0.05       0.05                0.1                False
config68         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  8.959973e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001389                  1                96      [96, 1]      0.456440            0.901163      Adam        0.000005    448       1  0.000002     157.736157  159.776821      custom    [0, 1]          True  1.821243  0.078856    0.05       0.05                0.1                False
config10         MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.728999e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000939                  1                96      [96, 1]      0.039430            0.915948      Adam        0.268118    192       1  0.004710     101.002521  154.820063      custom    [0, 1]         False  1.595510  0.154718    0.05       0.05                0.1                 True
config6          MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.048247e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003928                  1                64      [64, 1]      0.723636            0.906789      Adam        0.000004    512       1  0.003169     130.212899  121.965731      custom    [0, 1]          True  1.217245  0.084135    0.05       0.05                0.1                 True
config454        MRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.151989e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001681                  1                64      [64, 1]      0.363257            0.884297      Adam        0.000101     64       1  0.037565     199.639998  107.468769      custom    [0, 1]          True  1.763371  0.046435    0.05       0.05                0.1                False
