
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.75 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config58         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  7.844551e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001346                  2                32      [32, 2]      0.421479            0.885974      Adam        0.002599     80       1  0.043193     167.650353  117.599854      custom    [0, 1]         False  1.186044  0.036947    0.05       0.05                0.1                False
config399        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.614766e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001606                  2                32      [32, 2]      0.122129            0.898431      Adam        0.000029    144       1  0.003859     110.351656   64.967817      custom    [0, 1]         False  1.471712  0.107196    0.05       0.05                0.1                False
config25         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.468152e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001029                  2                32      [32, 2]      0.001171            0.796180      Adam        0.001554    400       1  0.006939     196.386022  208.014844      custom    [0, 1]         False  1.684814  0.109612    0.05       0.05                0.1                False
config436        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.474178e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005376                  2                32      [32, 2]      0.540387            0.792075      Adam        0.000004    192       1  0.000604      84.638911  133.993783      custom    [0, 1]          True  1.133172  0.050539    0.05       0.05                0.1                 True
config305        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.361349e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002232                  2                32      [32, 2]      0.156910            0.904974      Adam        0.032325    352       1  0.034030     143.120312  123.743649      custom    [0, 1]          True  1.654988  0.068178    0.05       0.05                0.1                 True
config357        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.948986e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002290                  3                16      [16, 3]      0.744218            0.845305      Adam        0.000988    464       1  0.003131     193.937934  153.424195      custom    [0, 1]          True  1.750897  0.030820    0.05       0.05                0.1                 True
config100        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  7.954719e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003354                  3                16      [16, 3]      0.604805            0.996272      Adam        0.015273    496       1  0.000096      77.276521  126.014222      custom    [0, 1]          True  1.394062  0.141794    0.05       0.05                0.1                 True
config458        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.451856e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001775                  2                32      [32, 2]      0.529902            0.908347      Adam        0.069866    336       1  0.028489     140.398109  129.065698      custom    [0, 1]          True  1.024892  0.100279    0.05       0.05                0.1                 True
config30         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  7.025471e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001330                  2                32      [32, 2]      0.146911            0.836804      Adam        0.000468    208       1  0.000003     163.551364  121.306924      custom    [0, 1]         False  1.516740  0.032399    0.05       0.05                0.1                False
config434        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.906440e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001796                  2                32      [32, 2]      0.314426            0.905275      Adam        0.176404    208       1  0.002106      70.312882  134.264726      custom    [0, 1]         False  1.833841  0.078271    0.05       0.05                0.1                 True
config257        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  4.557968e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002348                  2                32      [32, 2]      0.580371            0.987770      Adam        0.160723    416       1  0.000283     164.531425   64.892293      custom    [0, 1]          True  1.572151  0.080714    0.05       0.05                0.1                False
config268        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.417548e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005299                  2                32      [32, 2]      0.586321            0.883582      Adam        0.683983    432       1  0.003894      78.802898  248.662840      custom    [0, 1]          True  1.110848  0.025936    0.05       0.05                0.1                False
config381        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.402778e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002711                  2                32      [32, 2]      0.545283            0.996162      Adam        0.000013    480       1  0.000008     172.299128  250.389853      custom    [0, 1]         False  1.181254  0.129618    0.05       0.05                0.1                False
config372        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.813268e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000868                  2                32      [32, 2]      0.711455            0.959979      Adam        0.000003     96       1  0.000237     154.401850   75.661923      custom    [0, 1]          True  1.125015  0.021254    0.05       0.05                0.1                 True
config40         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.306334e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003828                  2                32      [32, 2]      0.647453            0.913944      Adam        0.007645    224       1  0.020577      92.930619  204.949334      custom    [0, 1]         False  1.396945  0.153140    0.05       0.05                0.1                False
config389        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.403768e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000873                  2                32      [32, 2]      0.003438            0.897300      Adam        0.000059    416       1  0.000172      98.068466  156.787283      custom    [0, 1]         False  1.908212  0.120365    0.05       0.05                0.1                False
config330        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.177270e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005987                  2                32      [32, 2]      0.229785            0.977317      Adam        0.000004    416       1  0.007566      93.107765  182.966933      custom    [0, 1]          True  1.209180  0.139680    0.05       0.05                0.1                 True
config47         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  6.030116e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001082                  2                32      [32, 2]      0.731898            0.813039      Adam        0.020462    176       1  0.000685     207.655863  115.426693      custom    [0, 1]         False  1.293981  0.046300    0.05       0.05                0.1                False
config353        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.367905e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001105                  2                32      [32, 2]      0.200704            0.828552      Adam        0.000088    192       1  0.000012     127.515749  151.113346      custom    [0, 1]         False  1.796050  0.123105    0.05       0.05                0.1                False
config76         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.600819e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002869                  2                32      [32, 2]      0.168101            0.990088      Adam        0.024017    464       1  0.002813     180.297188  150.677382      custom    [0, 1]         False  1.763948  0.044980    0.05       0.05                0.1                False
config55         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6500  9.878061e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002924                  2                32      [32, 2]      0.045033            0.773620      Adam        0.000056    160       1  0.006361      70.331277  183.718484      custom    [0, 1]          True  1.918711  0.132529    0.05       0.05                0.1                False
config450        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  4.515446e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000902                  2                32      [32, 2]      0.697272            0.961905      Adam        0.000438     80       1  0.018431     125.274828   69.868121      custom    [0, 1]         False  1.664183  0.102259    0.05       0.05                0.1                 True
config166        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.682483e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002154                  3                16      [16, 3]      0.375186            0.973750      Adam        0.000190     64       1  0.009047     175.352644   83.793856      custom    [0, 1]          True  1.473592  0.116813    0.05       0.05                0.1                 True
config346        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.118655e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004102                  3                16      [16, 3]      0.490601            0.980625      Adam        0.000011    240       1  0.003623      80.946733   81.199215      custom    [0, 1]          True  1.975443  0.047494    0.05       0.05                0.1                 True
config402        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.082408e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001335                  2                32      [32, 2]      0.067136            0.922299      Adam        0.001465    432       1  0.000009     112.180649  241.833248      custom    [0, 1]         False  1.513617  0.081285    0.05       0.05                0.1                False
config175        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.062907e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004348                  3                16      [16, 3]      0.335847            0.917019      Adam        0.003612    240       1  0.035639     193.972493  223.020205      custom    [0, 1]          True  1.728347  0.058755    0.05       0.05                0.1                False
config338        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  8.984301e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000950                  2                32      [32, 2]      0.121572            0.944249      Adam        0.913415    208       1  0.000001     102.039052   78.471406      custom    [0, 1]          True  1.171543  0.078675    0.05       0.05                0.1                False
config74         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.051440e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001526                  2                32      [32, 2]      0.393874            0.969908      Adam        0.000017    464       1  0.022933      96.780141  149.793908      custom    [0, 1]          True  1.069868  0.079591    0.05       0.05                0.1                False
config335        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.183498e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001457                  2                32      [32, 2]      0.044930            0.895430      Adam        0.000002    176       1  0.002252      84.190198   82.821982      custom    [0, 1]         False  1.102582  0.043853    0.05       0.05                0.1                False
config243        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.048114e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001514                  2                32      [32, 2]      0.241838            0.852403      Adam        0.000006    400       1  0.000135      85.066376   91.658963      custom    [0, 1]         False  1.808968  0.074564    0.05       0.05                0.1                 True
config96         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  5.026062e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003253                  3                16      [16, 3]      0.203557            0.757669      Adam        0.151808    416       1  0.000012     231.974626  124.037467      custom    [0, 1]         False  1.621224  0.063899    0.05       0.05                0.1                 True
config454        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.575005e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000865                  2                32      [32, 2]      0.234546            0.876634      Adam        0.003143    112       1  0.057403      93.518287  101.888185      custom    [0, 1]         False  1.336645  0.042956    0.05       0.05                0.1                 True
config22         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.869339e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001254                  2                32      [32, 2]      0.256481            0.975271      Adam        0.000071    272       1  0.182032     147.870630  131.277935      custom    [0, 1]          True  1.769041  0.121156    0.05       0.05                0.1                False
config217        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.531224e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004835                  3                16      [16, 3]      0.700206            0.854173      Adam        0.000765    416       1  0.003305     108.557173   64.060686      custom    [0, 1]          True  1.904820  0.035675    0.05       0.05                0.1                 True
config113        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.543631e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001437                  3                16      [16, 3]      0.673464            0.815347      Adam        0.037060    240       1  0.000645      79.725850   74.245103      custom    [0, 1]          True  1.968026  0.126004    0.05       0.05                0.1                 True
config348        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.339748e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003238                  3                16      [16, 3]      0.557855            0.773745      Adam        0.017876    240       1  0.000002     149.690587   99.861942      custom    [0, 1]         False  1.621685  0.082905    0.05       0.05                0.1                False
config288        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.850499e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001315                  2                32      [32, 2]      0.490102            0.857217      Adam        0.286285    496       1  0.000001     201.345852  135.116587      custom    [0, 1]         False  1.058059  0.149414    0.05       0.05                0.1                False
config382        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.677389e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004134                  3                16      [16, 3]      0.566855            0.756215      Adam        0.002674    480       1  0.000099     111.250110  103.219178      custom    [0, 1]         False  1.332567  0.123318    0.05       0.05                0.1                False
config43         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.712109e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002116                  2                32      [32, 2]      0.725262            0.802455      Adam        0.003339    208       1  0.186071      75.168209  233.501659      custom    [0, 1]          True  1.082551  0.026417    0.05       0.05                0.1                False
config4          SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.490321e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001342                  2                32      [32, 2]      0.260016            0.948125      Adam        0.000554    368       1  0.000005     246.686853  131.458826      custom    [0, 1]          True  1.124772  0.102965    0.05       0.05                0.1                False
config296        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  9.853722e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001048                  3                16      [16, 3]      0.776953            0.863618      Adam        0.068119    368       1  0.000877     188.424515   80.991573      custom    [0, 1]         False  1.688638  0.071364    0.05       0.05                0.1                 True
config148        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.032704e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004138                  2                32      [32, 2]      0.155564            0.897058      Adam        0.354216    400       1  0.038132      92.667502  166.462654      custom    [0, 1]          True  1.843787  0.158277    0.05       0.05                0.1                False
config122        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.387241e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001545                  3                16      [16, 3]      0.220457            0.779621      Adam        0.000206    448       1  0.000009     149.108533   98.115071      custom    [0, 1]          True  1.891524  0.034106    0.05       0.05                0.1                 True
config465        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.670085e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003068                  3                16      [16, 3]      0.725685            0.824533      Adam        0.000026    112       1  0.002800      77.304452  212.743496      custom    [0, 1]          True  1.484154  0.023564    0.05       0.05                0.1                 True
config32         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.435795e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003810                  3                16      [16, 3]      0.192091            0.768226      Adam        0.060081     80       1  0.000058     119.432439  174.167090      custom    [0, 1]         False  1.809148  0.037180    0.05       0.05                0.1                False
config438        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  9.072165e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005264                  2                32      [32, 2]      0.043436            0.762605      Adam        0.126506    432       1  0.000001     236.129990  167.022389      custom    [0, 1]         False  1.153900  0.140545    0.05       0.05                0.1                 True
config326        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.127281e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002397                  3                16      [16, 3]      0.510357            0.922878      Adam        0.000051    416       1  0.000003      85.723708  232.866973      custom    [0, 1]         False  1.309844  0.032870    0.05       0.05                0.1                 True
config392        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.526694e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001453                  2                32      [32, 2]      0.677033            0.894067      Adam        0.036031    400       1  0.000003     218.622809  167.488117      custom    [0, 1]         False  1.098856  0.098987    0.05       0.05                0.1                 True
config362        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.320492e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002668                  2                32      [32, 2]      0.517635            0.856155      Adam        0.005500    480       1  0.000200     243.359508  165.291362      custom    [0, 1]          True  1.848710  0.081285    0.05       0.05                0.1                 True
config174        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.029412e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003772                  2                32      [32, 2]      0.048313            0.761356      Adam        0.000714    240       1  0.008669     146.178262   78.740744      custom    [0, 1]         False  1.764548  0.027708    0.05       0.05                0.1                False
config339        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  7.621289e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002284                  2                32      [32, 2]      0.102801            0.900857      Adam        0.004683    304       1  0.009891      64.598131   79.608508      custom    [0, 1]          True  1.378911  0.027726    0.05       0.05                0.1                False
config118        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.638148e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003179                  2                32      [32, 2]      0.519229            0.910181      Adam        0.096918    240       1  0.000006     107.969743  242.421717      custom    [0, 1]         False  1.908408  0.128933    0.05       0.05                0.1                 True
config18         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.169528e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003448                  3                16      [16, 3]      0.144348            0.873981      Adam        0.000004    192       1  0.000858      80.201094  130.289024      custom    [0, 1]          True  1.479134  0.058865    0.05       0.05                0.1                 True
config142        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  5.327780e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004144                  2                32      [32, 2]      0.184056            0.788982      Adam        0.000996     96       1  0.106361     147.231330  102.652757      custom    [0, 1]         False  1.376065  0.042439    0.05       0.05                0.1                 True
config419        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.055744e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001719                  2                32      [32, 2]      0.333053            0.753588      Adam        0.040452     96       1  0.171063     232.097978  164.066880      custom    [0, 1]          True  1.208973  0.046728    0.05       0.05                0.1                False
config461        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.557340e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001274                  3                16      [16, 3]      0.284153            0.962017      Adam        0.000585    144       1  0.000897     146.709400  162.815657      custom    [0, 1]          True  1.285640  0.113741    0.05       0.05                0.1                False
config439        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1250  9.211229e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002811                  2                32      [32, 2]      0.259146            0.753791      Adam        0.000021     64       1  0.007487     119.830207   89.734454      custom    [0, 1]         False  1.646298  0.140796    0.05       0.05                0.1                 True
config193        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  5.478226e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001959                  3                16      [16, 3]      0.774273            0.852212      Adam        0.001783    384       1  0.004433      76.663587  155.202984      custom    [0, 1]          True  1.530044  0.131230    0.05       0.05                0.1                False
config156        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1250  6.330923e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002026                  3                16      [16, 3]      0.008498            0.937064      Adam        0.737631    496       1  0.000002     217.108995   65.510971      custom    [0, 1]          True  1.966477  0.030902    0.05       0.05                0.1                 True
config20         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  9.172655e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001584                  2                32      [32, 2]      0.601784            0.964071      Adam        0.000125    464       1  0.000003     152.023075  106.358093      custom    [0, 1]         False  1.961355  0.139181    0.05       0.05                0.1                 True
config164        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.082701e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000844                  3                16      [16, 3]      0.298757            0.857883      Adam        0.045198    352       1  0.000968     167.657470  158.504955      custom    [0, 1]         False  1.758017  0.036301    0.05       0.05                0.1                 True
config302        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.347024e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001673                  3                16      [16, 3]      0.021247            0.960188      Adam        0.011260     96       1  0.000005     168.267525  221.449668      custom    [0, 1]         False  1.605458  0.075109    0.05       0.05                0.1                 True
config138        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.635233e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003624                  3                16      [16, 3]      0.492310            0.977242      Adam        0.000008    112       1  0.003004      82.568716  220.739543      custom    [0, 1]         False  1.472961  0.043933    0.05       0.05                0.1                 True
config202        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.735725e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001759                  2                32      [32, 2]      0.090734            0.878841      Adam        0.339779    320       1  0.013405      78.085474   72.088009      custom    [0, 1]          True  1.747047  0.074480    0.05       0.05                0.1                 True
config394        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.048876e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001779                  3                16      [16, 3]      0.430055            0.951697      Adam        0.000479    208       1  0.000153      86.522036  239.885041      custom    [0, 1]          True  1.929555  0.112955    0.05       0.05                0.1                False
config444        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  5.746938e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000951                  3                16      [16, 3]      0.314343            0.868496      Adam        0.015823    336       1  0.000008      66.648473   80.338348      custom    [0, 1]          True  1.517546  0.048299    0.05       0.05                0.1                 True
config106        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    4000  8.805920e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004503                  3                16      [16, 3]      0.502556            0.950814      Adam        0.000143    256       1  0.000182     237.980143   65.743957      custom    [0, 1]         False  1.945120  0.033649    0.05       0.05                0.1                False
config435        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.521550e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001244                  2                32      [32, 2]      0.029360            0.797375      Adam        0.573325    144       1  0.017401      81.822874   67.959048      custom    [0, 1]          True  1.024355  0.061169    0.05       0.05                0.1                 True
config368        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.733380e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001503                  3                16      [16, 3]      0.588269            0.932208      Adam        0.000141    384       1  0.000002     105.706450   95.957679      custom    [0, 1]          True  1.335569  0.066582    0.05       0.05                0.1                 True
config196        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5000  4.884333e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000913                  2                32      [32, 2]      0.711720            0.854562      Adam        0.001409    160       1  0.041808     118.950392   85.006216      custom    [0, 1]         False  1.701126  0.047700    0.05       0.05                0.1                False
config247        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6500  6.416264e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003586                  3                16      [16, 3]      0.499994            0.832887      Adam        0.001310    464       1  0.000002      69.259875   70.111839      custom    [0, 1]         False  1.137093  0.028507    0.05       0.05                0.1                 True
config420        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.329691e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003825                  3                16      [16, 3]      0.337711            0.918455      Adam        0.076943    416       1  0.000525     171.923605  141.160837      custom    [0, 1]          True  1.794439  0.027952    0.05       0.05                0.1                False
config456        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.331353e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004309                  3                16      [16, 3]      0.067201            0.756706      Adam        0.062623    368       1  0.451732      70.323648  220.247934      custom    [0, 1]          True  1.776560  0.088115    0.05       0.05                0.1                False
config470        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.572045e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002362                  3                16      [16, 3]      0.061611            0.835618      Adam        0.002852    368       1  0.000018      84.245525  110.037000      custom    [0, 1]         False  1.200354  0.059973    0.05       0.05                0.1                 True
config376        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.145902e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002026                  3                16      [16, 3]      0.062442            0.811704      Adam        0.000131    224       1  0.000009      89.053637  132.530397      custom    [0, 1]          True  1.117116  0.082265    0.05       0.05                0.1                 True
config28         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  5.520593e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002425                  3                16      [16, 3]      0.387626            0.838084      Adam        0.306192    288       1  0.154879     120.879733  200.697228      custom    [0, 1]         False  1.607485  0.020608    0.05       0.05                0.1                 True
config272        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.668548e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002131                  3                16      [16, 3]      0.463137            0.822772      Adam        0.000657    144       1  0.004077     214.963230  116.597342      custom    [0, 1]          True  1.143783  0.038637    0.05       0.05                0.1                 True
config493        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.516724e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003884                  3                16      [16, 3]      0.233411            0.821048      Adam        0.003744    272       1  0.000469      86.638912   69.452107      custom    [0, 1]          True  1.828999  0.077812    0.05       0.05                0.1                False
config81         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.238670e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004426                  3                16      [16, 3]      0.766696            0.865039      Adam        0.000028    272       1  0.000085     174.522922  174.222496      custom    [0, 1]         False  1.149453  0.113625    0.05       0.05                0.1                False
config400        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  6.368451e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004553                  3                16      [16, 3]      0.595523            0.907210      Adam        0.174072    176       1  0.001960     245.429022  149.519502      custom    [0, 1]         False  1.709621  0.141193    0.05       0.05                0.1                False
config15         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  5.548470e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004187                  3                16      [16, 3]      0.796552            0.974710      Adam        0.000009    416       1  0.002935      90.265210  157.031099      custom    [0, 1]         False  1.288323  0.052956    0.05       0.05                0.1                 True
config274        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7500  1.729136e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004892                  3                16      [16, 3]      0.600620            0.917417      Adam        0.000028    368       1  0.000005      88.972318   90.454931      custom    [0, 1]         False  1.782163  0.025749    0.05       0.05                0.1                 True
