
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
              eval-loss      lower-CI      upper-CI  n-seeds     train-mae  train-uUB-mae  train-time_min   test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95   test-qloss1  test-uUB-qloss1
config159        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.307974e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002632                  1                96      [96, 1]      0.229833            0.981716      Adam        0.000755    128       1  0.000612     107.579277  126.167173      custom    [0, 1]          True  1.216034  0.134655    0.05       0.05                0.1                 True
config118        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  8.973993e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003309                  1                64      [64, 1]      0.686735            0.774596      Adam        0.000003    400       1  0.008599     120.672934   98.070645      custom    [0, 1]         False  1.592116  0.021332    0.05       0.05                0.1                 True
config428        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  6.495128e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001759                  1                64      [64, 1]      0.306782            0.913543      Adam        0.008693    112       1  0.001269     185.307732  101.698479      custom    [0, 1]          True  1.635411  0.030207    0.05       0.05                0.1                 True
config445        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.775136e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001088                  1                96      [96, 1]      0.300571            0.808497      Adam        0.030169    352       1  0.000191     210.603340   76.536386      custom    [0, 1]          True  1.930815  0.050614    0.05       0.05                0.1                False
config300        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  3.027302e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001184                  1                96      [96, 1]      0.561714            0.930957      Adam        0.596173    304       1  0.000002     144.178052   87.427492      custom    [0, 1]         False  1.621094  0.134918    0.05       0.05                0.1                False
config235        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.874207e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002270                  1                64      [64, 1]      0.020409            0.936605      Adam        0.000002    192       1  0.006156     131.066383  196.497084      custom    [0, 1]          True  1.896010  0.047798    0.05       0.05                0.1                 True
config294        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  9.137484e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000775                  1                96      [96, 1]      0.143362            0.925035      Adam        0.020930    112       1  0.002293      73.866688   91.998993      custom    [0, 1]          True  1.401270  0.021498    0.05       0.05                0.1                 True
config122        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.479128e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001842                  1                64      [64, 1]      0.695465            0.782921      Adam        0.311716    480       1  0.000018      76.338428  180.081818      custom    [0, 1]          True  1.068337  0.065250    0.05       0.05                0.1                False
config80         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.754607e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002102                  2                20      [20, 2]      0.440664            0.913418      Adam        0.146762    192       1  0.000020     249.363125  130.452686      custom    [0, 1]          True  1.358021  0.095879    0.05       0.05                0.1                 True
config451        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  6.789014e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001881                  2                20      [20, 2]      0.175569            0.959784      Adam        0.000001    496       1  0.002578      93.214385  129.598218      custom    [0, 1]         False  1.707158  0.107872    0.05       0.05                0.1                 True
config142        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.763115e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003228                  2                20      [20, 2]      0.700491            0.964272      Adam        0.001962    496       1  0.000040      98.183875   96.685710      custom    [0, 1]          True  1.666708  0.053298    0.05       0.05                0.1                 True
config174        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.336430e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001416                  1                64      [64, 1]      0.683018            0.756512      Adam        0.221126    336       1  0.000607     177.630389   86.963852      custom    [0, 1]          True  1.613556  0.093542    0.05       0.05                0.1                 True
config131        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.091890e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001705                  2                20      [20, 2]      0.070894            0.823777      Adam        0.000030    144       1  0.001685     175.127371  128.213908      custom    [0, 1]          True  1.537387  0.038426    0.05       0.05                0.1                 True
config139        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.339253e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001472                  2                20      [20, 2]      0.085900            0.879670      Adam        0.000001    128       1  0.001126     116.633182  168.323615      custom    [0, 1]         False  1.030639  0.027578    0.05       0.05                0.1                 True
config182        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  6.257538e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002468                  1                96      [96, 1]      0.554425            0.766006      Adam        0.008950    240       1  0.000003     184.697358  155.593481      custom    [0, 1]          True  1.585496  0.042136    0.05       0.05                0.1                False
config5          MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  5.753067e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000843                  1                96      [96, 1]      0.398048            0.818444      Adam        0.017093    384       1  0.000004     102.855796  235.091828      custom    [0, 1]         False  1.875903  0.045486    0.05       0.05                0.1                 True
config137        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.724453e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001418                  2                20      [20, 2]      0.279456            0.862981      Adam        0.000284    352       1  0.002976      90.227090  156.681354      custom    [0, 1]         False  1.800093  0.090102    0.05       0.05                0.1                 True
config441        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.160336e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000872                  1                64      [64, 1]      0.453681            0.768929      Adam        0.104106     80       1  0.000008     174.081416  111.610711      custom    [0, 1]         False  1.550014  0.029570    0.05       0.05                0.1                 True
config87         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.476412e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001961                  1                96      [96, 1]      0.618125            0.867493      Adam        0.068438     96       1  0.000207      65.462896   69.062413      custom    [0, 1]         False  1.339937  0.073695    0.05       0.05                0.1                False
config212        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.438085e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001049                  2                20      [20, 2]      0.216060            0.866529      Adam        0.006518    496       1  0.000503      75.551456  229.904493      custom    [0, 1]         False  1.610247  0.111899    0.05       0.05                0.1                 True
config281        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.090648e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002641                  1                64      [64, 1]      0.421054            0.809352      Adam        0.000903    240       1  0.000511     120.373377  145.195609      custom    [0, 1]         False  1.167374  0.050051    0.05       0.05                0.1                False
config234        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  5.474060e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000912                  1                64      [64, 1]      0.388988            0.994019      Adam        0.037375    336       1  0.002393      64.181902  214.198775      custom    [0, 1]         False  1.948513  0.086428    0.05       0.05                0.1                 True
config308        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.048836e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000870                  1                96      [96, 1]      0.019678            0.765150      Adam        0.006822    304       1  0.000138     143.467613   78.584547      custom    [0, 1]         False  1.547620  0.092560    0.05       0.05                0.1                 True
config290        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  4.092787e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003947                  1                96      [96, 1]      0.375952            0.855327      Adam        0.000003    240       1  0.000005      65.738551  188.947263      custom    [0, 1]          True  1.107057  0.066852    0.05       0.05                0.1                 True
config450        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  8.208095e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001300                  1                96      [96, 1]      0.426066            0.988643      Adam        0.149186     96       1  0.030858     172.265174   78.661023      custom    [0, 1]         False  1.744770  0.023921    0.05       0.05                0.1                 True
config288        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.686170e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002818                  2                20      [20, 2]      0.361399            0.951180      Adam        0.000058    432       1  0.039223      78.992298  250.718921      custom    [0, 1]          True  1.673175  0.039504    0.05       0.05                0.1                 True
config20         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  9.411770e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002413                  1                96      [96, 1]      0.469244            0.755662      Adam        0.003703    336       1  0.024855     163.178168  217.623529      custom    [0, 1]         False  1.134520  0.031768    0.05       0.05                0.1                 True
config454        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  5.722741e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003665                  1                64      [64, 1]      0.477895            0.822314      Adam        0.003770     96       1  0.000005     131.317504  105.271625      custom    [0, 1]          True  1.415184  0.028852    0.05       0.05                0.1                 True
config268        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.119120e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002283                  1                96      [96, 1]      0.363776            0.973598      Adam        0.011881    336       1  0.002752     188.484391  120.492605      custom    [0, 1]         False  1.609262  0.030646    0.05       0.05                0.1                 True
config439        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  7.733426e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001316                  1                64      [64, 1]      0.410815            0.851059      Adam        0.211704    432       1  0.001611     192.617407  124.560036      custom    [0, 1]         False  1.670968  0.076081    0.05       0.05                0.1                 True
config225        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  9.939530e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001219                  1                96      [96, 1]      0.796085            0.852530      Adam        0.103326    224       1  0.000002     180.742388   95.879800      custom    [0, 1]          True  1.509055  0.046016    0.05       0.05                0.1                 True
config112        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.533203e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000939                  1                64      [64, 1]      0.079269            0.900552      Adam        0.175172     80       1  0.000022     119.606080  116.312369      custom    [0, 1]          True  1.881245  0.034030    0.05       0.05                0.1                False
config397        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.959732e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000707                  1                96      [96, 1]      0.119730            0.807252      Adam        0.032862    176       1  0.006591      98.764354  223.925513      custom    [0, 1]          True  1.206207  0.036379    0.05       0.05                0.1                 True
config460        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  4.567792e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001613                  1                64      [64, 1]      0.419905            0.766980      Adam        0.000139    320       1  0.001862     188.591305   64.696190      custom    [0, 1]          True  1.647684  0.050144    0.05       0.05                0.1                 True
config109        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.352988e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002057                  2                20      [20, 2]      0.348978            0.807322      Adam        0.003048    240       1  0.000002      94.464078  134.652528      custom    [0, 1]          True  1.419780  0.157900    0.05       0.05                0.1                False
config38         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  4.054359e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001007                  1                96      [96, 1]      0.366547            0.990161      Adam        0.681817    496       1  0.000177      64.662652  199.414458      custom    [0, 1]          True  1.453539  0.076645    0.05       0.05                0.1                 True
config199        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  9.877202e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002161                  2                20      [20, 2]      0.735428            0.806563      Adam        0.000546    160       1  0.000190     203.247903  169.275966      custom    [0, 1]          True  1.835109  0.046249    0.05       0.05                0.1                False
config297        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  6.467744e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000810                  1                64      [64, 1]      0.522926            0.759224      Adam        0.117962    368       1  0.000225     177.029683  160.699452      custom    [0, 1]          True  1.684836  0.061315    0.05       0.05                0.1                False
config469        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  4.613538e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001028                  1                96      [96, 1]      0.735895            0.944300      Adam        0.047330    128       1  0.002055      77.772775  138.186496      custom    [0, 1]         False  1.191414  0.035908    0.05       0.05                0.1                 True
config97         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.378278e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000724                  2                20      [20, 2]      0.783709            0.870711      Adam        0.091768    384       1  0.022704     253.082821  137.124934      custom    [0, 1]          True  1.600430  0.105074    0.05       0.05                0.1                 True
config482        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.443419e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001331                  1                64      [64, 1]      0.712607            0.816297      Adam        0.007341     64       1  0.000001      64.711631  236.724768      custom    [0, 1]         False  1.180414  0.078297    0.05       0.05                0.1                False
config211        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.739538e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000709                  1                96      [96, 1]      0.034078            0.821381      Adam        0.000062    176       1  0.002163      77.604432  124.180567      custom    [0, 1]          True  1.298800  0.063527    0.05       0.05                0.1                 True
config167        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  4.383240e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002741                  2                20      [20, 2]      0.769867            0.944753      Adam        0.032040    448       1  0.001015     183.225493  103.962566      custom    [0, 1]         False  1.403128  0.134007    0.05       0.05                0.1                 True
config314        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.399644e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002300                  1                96      [96, 1]      0.513330            0.978817      Adam        0.000124    384       1  0.000653      79.108007   93.389479      custom    [0, 1]         False  1.098625  0.059837    0.05       0.05                0.1                False
config175        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.886155e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003612                  2                20      [20, 2]      0.291110            0.772963      Adam        0.008746    208       1  0.000004     129.348019  137.862693      custom    [0, 1]         False  1.962196  0.118771    0.05       0.05                0.1                 True
config256        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.829751e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003415                  2                20      [20, 2]      0.555608            0.852479      Adam        0.000003    144       1  0.000007     214.839317   73.385051      custom    [0, 1]          True  1.160031  0.055855    0.05       0.05                0.1                False
config417        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.013428e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002024                  1                96      [96, 1]      0.100047            0.764700      Adam        0.000254    496       1  0.000505      97.856363   69.486401      custom    [0, 1]         False  1.070867  0.062227    0.05       0.05                0.1                False
config419        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.099918e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000824                  1                96      [96, 1]      0.238596            0.921110      Adam        0.000001    496       1  0.000009      81.512579   76.703676      custom    [0, 1]         False  1.890824  0.084120    0.05       0.05                0.1                 True
config422        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.561868e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003425                  1                64      [64, 1]      0.776245            0.873047      Adam        0.000254     64       1  0.000193      85.843431  255.980920      custom    [0, 1]         False  1.944862  0.026392    0.05       0.05                0.1                 True
config52         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.746130e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000961                  1                64      [64, 1]      0.491019            0.933438      Adam        0.006003    336       1  0.009848     177.771387   66.572205      custom    [0, 1]         False  1.468590  0.082420    0.05       0.05                0.1                 True
config270        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  6.522050e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001195                  1                64      [64, 1]      0.545235            0.856082      Adam        0.020557    336       1  0.000009     172.269604   91.179721      custom    [0, 1]          True  1.350624  0.086338    0.05       0.05                0.1                False
config374        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  7.678349e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000891                  2                20      [20, 2]      0.504641            0.841473      Adam        0.352224    192       1  0.001332     117.514506  198.606831      custom    [0, 1]         False  1.280833  0.090264    0.05       0.05                0.1                 True
config393        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  4.060990e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000840                  1                96      [96, 1]      0.753233            0.805672      Adam        0.000001     96       1  0.000002     243.913720  246.584148      custom    [0, 1]         False  1.351102  0.026622    0.05       0.05                0.1                 True
config70         MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  6.306896e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000986                  1                64      [64, 1]      0.348180            0.800799      Adam        0.603612    112       1  0.000003     100.761279  247.092524      custom    [0, 1]          True  1.482889  0.136829    0.05       0.05                0.1                 True
config262        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.214394e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002297                  1                64      [64, 1]      0.705934            0.764382      Adam        0.007067    416       1  0.000218     149.948574  217.971810      custom    [0, 1]          True  1.199603  0.122360    0.05       0.05                0.1                 True
config241        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.710069e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002095                  1                96      [96, 1]      0.318663            0.943330      Adam        0.000003    112       1  0.053562     103.215299  203.157529      custom    [0, 1]          True  1.523682  0.036384    0.05       0.05                0.1                 True
config357        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  2.090246e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003861                  1                64      [64, 1]      0.658701            0.863102      Adam        0.069099     80       1  0.000033     228.845586  144.272988      custom    [0, 1]         False  1.784050  0.089571    0.05       0.05                0.1                False
config285        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  9.960355e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001323                  1                96      [96, 1]      0.250181            0.769385      Adam        0.000006    272       1  0.039026      73.778870  193.760548      custom    [0, 1]         False  1.579784  0.125077    0.05       0.05                0.1                 True
config129        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.625654e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001031                  1                96      [96, 1]      0.176548            0.933565      Adam        0.013097    288       1  0.028176      65.241794   76.471054      custom    [0, 1]         False  1.613962  0.114601    0.05       0.05                0.1                 True
config113        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  3.743227e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001136                  1                96      [96, 1]      0.283359            0.760958      Adam        0.006576    240       1  0.001421      87.948721  155.181774      custom    [0, 1]         False  1.861679  0.113872    0.05       0.05                0.1                 True
config86         MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.648309e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000792                  2                20      [20, 2]      0.020177            0.927199      Adam        0.000769    368       1  0.000002     203.442860  136.786260      custom    [0, 1]         False  1.460782  0.039794    0.05       0.05                0.1                False
config193        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.023483e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002586                  1                64      [64, 1]      0.164324            0.952712      Adam        0.011171    400       1  0.008710      82.070985  152.742298      custom    [0, 1]         False  1.080690  0.032504    0.05       0.05                0.1                 True
config315        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.151518e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001728                  1                64      [64, 1]      0.688189            0.842498      Adam        0.025787    192       1  0.000256      84.080704  104.236752      custom    [0, 1]          True  1.349722  0.081052    0.05       0.05                0.1                False
config8          MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  6.843742e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001302                  1                64      [64, 1]      0.358005            0.823777      Adam        0.301982     80       1  0.004431     253.094672  105.634906      custom    [0, 1]         False  1.896146  0.052728    0.05       0.05                0.1                 True
config180        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  3.237046e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001294                  1                64      [64, 1]      0.377632            0.861520      Adam        0.000012    144       1  0.000001      87.062955  244.031957      custom    [0, 1]          True  1.068519  0.156199    0.05       0.05                0.1                False
config243        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.139652e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002139                  1                64      [64, 1]      0.697815            0.802101      Adam        0.000417    112       1  0.049391      83.335512  118.212416      custom    [0, 1]         False  1.989328  0.023425    0.05       0.05                0.1                False
config334        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.532218e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000930                  1                96      [96, 1]      0.193985            0.976749      Adam        0.000001     64       1  0.000325     217.693974   65.520212      custom    [0, 1]          True  1.898167  0.051438    0.05       0.05                0.1                False
config436        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.814931e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003209                  1                96      [96, 1]      0.103772            0.932505      Adam        0.000136    128       1  0.002439     153.784869  152.610711      custom    [0, 1]          True  1.652298  0.022644    0.05       0.05                0.1                 True
config18         MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.148120e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001528                  1                64      [64, 1]      0.298702            0.883827      Adam        0.038069    384       1  0.000010     145.290464  236.527264      custom    [0, 1]          True  1.686203  0.053262    0.05       0.05                0.1                False
config144        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.366401e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000732                  1                96      [96, 1]      0.766413            0.936148      Adam        0.000494    416       1  0.002623     236.880694  224.592171      custom    [0, 1]         False  1.451997  0.022486    0.05       0.05                0.1                False
config252        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.757602e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003501                  1                64      [64, 1]      0.576557            0.879402      Adam        0.000076    288       1  0.000010      83.270835  193.059291      custom    [0, 1]          True  1.917816  0.157409    0.05       0.05                0.1                 True
config458        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  8.686027e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000816                  2                20      [20, 2]      0.643500            0.773488      Adam        0.000019    448       1  0.000017      91.239306  156.455193      custom    [0, 1]          True  1.539664  0.098210    0.05       0.05                0.1                False
config371        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.465251e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001214                  2                20      [20, 2]      0.335442            0.798267      Adam        0.057950    400       1  0.034538     221.740315  116.759507      custom    [0, 1]          True  1.054638  0.062855    0.05       0.05                0.1                 True
config150        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  7.897918e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000977                  1                96      [96, 1]      0.610170            0.776250      Adam        0.455338    304       1  0.008573     117.181125  235.500373      custom    [0, 1]          True  1.399584  0.024014    0.05       0.05                0.1                False
config57         MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.563133e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001466                  2                20      [20, 2]      0.049706            0.783555      Adam        0.000009     64       1  0.000002      98.465212  111.562566      custom    [0, 1]         False  1.199474  0.029233    0.05       0.05                0.1                False
config66         MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  7.414554e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003547                  1                96      [96, 1]      0.219021            0.990915      Adam        0.000002    128       1  0.008160     132.292925  166.626456      custom    [0, 1]         False  1.273807  0.113884    0.05       0.05                0.1                False
config430        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  6.239991e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000866                  1                96      [96, 1]      0.445582            0.889690      Adam        0.003494    336       1  0.000078     122.470944   84.883799      custom    [0, 1]          True  1.363007  0.084108    0.05       0.05                0.1                False
config363        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.943934e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000984                  1                96      [96, 1]      0.059227            0.965453      Adam        0.004097    240       1  0.006273      64.604666   70.704588      custom    [0, 1]         False  1.752061  0.035211    0.05       0.05                0.1                 True
config179        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.266113e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002052                  1                96      [96, 1]      0.157288            0.896907      Adam        0.000001    448       1  0.030639     166.811545   89.303679      custom    [0, 1]         False  1.988052  0.067637    0.05       0.05                0.1                 True
config400        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.735644e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002961                  2                20      [20, 2]      0.385512            0.957804      Adam        0.064920    192       1  0.000211     152.982956  178.284251      custom    [0, 1]          True  1.642497  0.118372    0.05       0.05                0.1                 True
config321        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  9.269954e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003411                  1                64      [64, 1]      0.089606            0.811037      Adam        0.000044    336       1  0.021739     177.935257  153.793137      custom    [0, 1]          True  1.603383  0.027882    0.05       0.05                0.1                 True
config229        MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  9.214035e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003780                  1                96      [96, 1]      0.461581            0.965896      Adam        0.000672    496       1  0.003815      77.159517   78.486812      custom    [0, 1]         False  1.522972  0.068825    0.05       0.05                0.1                False
config210        MRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  8.262315e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002149                  1                64      [64, 1]      0.363831            0.781512      Adam        0.000013    288       1  0.001416      68.992501  191.629822      custom    [0, 1]         False  1.949286  0.055305    0.05       0.05                0.1                False
config53         MRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.805680e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000721                  1                96      [96, 1]      0.385889            0.948132      Adam        0.000056    464       1  0.000113     220.935026  249.019873      custom    [0, 1]         False  1.822644  0.149957    0.05       0.05                0.1                 True
