
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config6          LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  2.229643e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001148                  2                32      [32, 2]      0.110832            0.758635      Adam        0.004581    480       1  0.000018     223.182833  249.798404      custom    [0, 1]          True  1.332347  0.106675    0.05       0.05                0.1                 True
config165        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  6.637314e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001326                  3                16      [16, 3]      0.378512            0.981424      Adam        0.001766    496       1  0.026321      68.144231   70.361638      custom    [0, 1]          True  1.934496  0.119352    0.05       0.05                0.1                 True
config407        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  1.605697e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001563                  3                16      [16, 3]      0.494268            0.927253      Adam        0.034879    496       1  0.001258     139.268642  132.078842      custom    [0, 1]         False  1.635834  0.078271    0.05       0.05                0.1                 True
config74         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7000  1.951962e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005950                  3                16      [16, 3]      0.444263            0.913231      Adam        0.026490     96       1  0.015772     214.621211  119.191099      custom    [0, 1]         False  1.498476  0.030259    0.05       0.05                0.1                False
config127        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  8.510984e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003615                  3                16      [16, 3]      0.606361            0.898426      Adam        0.017927    448       1  0.023645     140.507533   92.775563      custom    [0, 1]         False  1.117301  0.028456    0.05       0.05                0.1                 True
config12         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1690  6.427469e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002515                  1                96      [96, 1]      0.508992            0.950277      Adam        0.231965    240       1  0.052807     194.502103   84.734552      custom    [0, 1]         False  1.781879  0.033841    0.05       0.05                0.1                False
config443        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  5.405380e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005130                  2                32      [32, 2]      0.369937            0.824970      Adam        0.500779    496       1  0.000322     107.408809  182.796724      custom    [0, 1]          True  1.146518  0.027330    0.05       0.05                0.1                 True
config376        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  2.428431e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001219                  2                32      [32, 2]      0.408103            0.752876      Adam        0.000386    496       1  0.000033     200.065397  102.455481      custom    [0, 1]         False  1.098581  0.038226    0.05       0.05                0.1                False
config178        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  1.198144e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001120                  3                16      [16, 3]      0.703793            0.932670      Adam        0.032400    352       1  0.000280      75.975002   96.059069      custom    [0, 1]          True  1.725661  0.075275    0.05       0.05                0.1                False
config373        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  5.543353e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005222                  1                96      [96, 1]      0.741212            0.772991      Adam        0.000236    192       1  0.067185     160.093674  170.167358      custom    [0, 1]          True  1.418874  0.037349    0.05       0.05                0.1                 True
config335        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  3.172656e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002587                  3                16      [16, 3]      0.385692            0.944250      Adam        0.000014     80       1  0.010448     121.763615  173.889798      custom    [0, 1]         False  1.994486  0.052866    0.05       0.05                0.1                 True
config306        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  8.394356e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005123                  1                96      [96, 1]      0.327275            0.883495      Adam        0.001957    256       1  0.056987     197.984248   95.957537      custom    [0, 1]         False  1.118547  0.119333    0.05       0.05                0.1                False
config56         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  2.500117e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005500                  2                32      [32, 2]      0.399479            0.780194      Adam        0.000005    304       1  0.000058      82.810535  118.122863      custom    [0, 1]          True  1.542734  0.127860    0.05       0.05                0.1                False
config15         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  3.621476e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001206                  2                32      [32, 2]      0.198464            0.824648      Adam        0.000080    320       1  0.000050     214.857669   65.865508      custom    [0, 1]          True  1.941112  0.020279    0.05       0.05                0.1                 True
config176        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1560  1.801084e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005966                  2                32      [32, 2]      0.555405            0.947652      Adam        0.001025    272       1  0.000028      98.417679  249.641471      custom    [0, 1]          True  1.165674  0.061972    0.05       0.05                0.1                False
config345        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  1.564749e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005901                  1                96      [96, 1]      0.776448            0.929154      Adam        0.007303     80       1  0.358224     161.114200  111.955871      custom    [0, 1]         False  1.235871  0.054875    0.05       0.05                0.1                 True
config221        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  3.149078e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005122                  1                96      [96, 1]      0.159488            0.992479      Adam        0.000161     80       1  0.054183      99.001209   68.020137      custom    [0, 1]         False  1.222637  0.036092    0.05       0.05                0.1                False
config475        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.960806e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001949                  2                32      [32, 2]      0.369197            0.882716      Adam        0.204560    288       1  0.000058     233.103349   96.756782      custom    [0, 1]         False  1.261529  0.023477    0.05       0.05                0.1                False
config72         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7500  6.328481e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001039                  2                32      [32, 2]      0.270560            0.941377      Adam        0.678321    208       1  0.005587      78.749413  222.726306      custom    [0, 1]          True  1.637638  0.121192    0.05       0.05                0.1                 True
config419        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  8.906217e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006894                  3                16      [16, 3]      0.528556            0.932106      Adam        0.000312    256       1  0.000007     143.652934  210.002014      custom    [0, 1]          True  1.707387  0.091104    0.05       0.05                0.1                False
config137        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2000  5.337998e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001373                  3                16      [16, 3]      0.724723            0.837054      Adam        0.014179    368       1  0.000346     137.935157  195.764924      custom    [0, 1]         False  1.632656  0.026350    0.05       0.05                0.1                 True
config432        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  1.829988e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005750                  1                96      [96, 1]      0.547582            0.881023      Adam        0.013527    240       1  0.027298     239.190891  131.964400      custom    [0, 1]         False  1.244731  0.106417    0.05       0.05                0.1                False
config397        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  3.760418e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001342                  3                16      [16, 3]      0.132100            0.811656      Adam        0.000943    320       1  0.000463     118.365114   64.817338      custom    [0, 1]         False  1.663533  0.075578    0.05       0.05                0.1                 True
config388        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  1.230695e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002826                  3                16      [16, 3]      0.628857            0.953088      Adam        0.000962     96       1  0.000385      72.099221  255.785781      custom    [0, 1]         False  1.947163  0.156675    0.05       0.05                0.1                 True
config307        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  7.902020e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001059                  2                32      [32, 2]      0.427116            0.792392      Adam        0.059042    272       1  0.000033     164.865797   66.032111      custom    [0, 1]         False  1.347568  0.026136    0.05       0.05                0.1                False
config339        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  2.689884e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002166                  3                16      [16, 3]      0.620650            0.804444      Adam        0.237740    176       1  0.000004     134.660664  195.566838      custom    [0, 1]         False  1.353008  0.070142    0.05       0.05                0.1                False
config264        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5000  6.377759e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003642                  3                16      [16, 3]      0.496114            0.847784      Adam        0.013855    256       1  0.002974     214.494673   85.901210      custom    [0, 1]          True  1.954942  0.053147    0.05       0.05                0.1                 True
config358        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  3.397326e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001073                  3                16      [16, 3]      0.290918            0.909807      Adam        0.000749    496       1  0.001527     129.638680   68.673963      custom    [0, 1]          True  1.737455  0.047967    0.05       0.05                0.1                False
config265        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  9.880092e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001095                  3                16      [16, 3]      0.508627            0.967859      Adam        0.074283    208       1  0.000942      86.367803  104.468364      custom    [0, 1]          True  1.450454  0.044908    0.05       0.05                0.1                 True
config229        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  3.001528e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003127                  2                32      [32, 2]      0.560769            0.937172      Adam        0.001229     80       1  0.000017     119.065894   66.613240      custom    [0, 1]         False  1.752272  0.106357    0.05       0.05                0.1                 True
config387        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  4.190537e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006989                  2                32      [32, 2]      0.234138            0.923785      Adam        0.029752    352       1  0.000001     143.581809  183.263880      custom    [0, 1]          True  1.977146  0.103280    0.05       0.05                0.1                False
config87         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  9.196061e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006701                  3                16      [16, 3]      0.169378            0.864804      Adam        0.050433    464       1  0.000054     228.091560  197.552603      custom    [0, 1]          True  1.973723  0.101615    0.05       0.05                0.1                 True
config431        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1170  4.772653e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.008890                  3                16      [16, 3]      0.487795            0.982339      Adam        0.063197    400       1  0.000344     174.315269  140.157537      custom    [0, 1]          True  1.672051  0.140051    0.05       0.05                0.1                 True
config84         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  4.814657e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003794                  3                16      [16, 3]      0.090176            0.845366      Adam        0.000018    384       1  0.312771      67.181431  118.778011      custom    [0, 1]          True  1.590125  0.051540    0.05       0.05                0.1                 True
config392        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3000  1.335965e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001392                  2                32      [32, 2]      0.602203            0.952084      Adam        0.010418    208       1  0.000022      65.145740  235.710173      custom    [0, 1]          True  1.007343  0.025028    0.05       0.05                0.1                False
config393        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1560  1.430982e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002379                  1                96      [96, 1]      0.262876            0.840876      Adam        0.008989    320       1  0.104930     147.388116   85.341286      custom    [0, 1]          True  1.827714  0.065217    0.05       0.05                0.1                 True
config302        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  4.096816e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004697                  1                96      [96, 1]      0.322306            0.803410      Adam        0.004268    512       1  0.126301      90.505257  250.329609      custom    [0, 1]          True  1.746883  0.078230    0.05       0.05                0.1                 True
config186        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  3.791466e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005641                  2                32      [32, 2]      0.371717            0.772942      Adam        0.000059    208       1  0.000004      76.598716  231.382864      custom    [0, 1]         False  1.607501  0.052780    0.05       0.05                0.1                 True
config144        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  5.783066e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002558                  2                32      [32, 2]      0.206491            0.936003      Adam        0.000003    384       1  0.000410     110.572070  121.009726      custom    [0, 1]          True  1.066733  0.101303    0.05       0.05                0.1                False
config331        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.632647e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005859                  2                32      [32, 2]      0.377867            0.756486      Adam        0.550838    144       1  0.000003      64.225345  129.230096      custom    [0, 1]         False  1.937248  0.025110    0.05       0.05                0.1                False
config323        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  8.632085e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004933                  1                96      [96, 1]      0.381734            0.982468      Adam        0.000089    240       1  0.007275     141.407191  166.603765      custom    [0, 1]         False  1.385486  0.116758    0.05       0.05                0.1                False
config406        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  7.331724e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002467                  3                16      [16, 3]      0.090900            0.756141      Adam        0.000052    112       1  0.011352      99.848873   91.892189      custom    [0, 1]          True  1.368695  0.028832    0.05       0.05                0.1                 True
config180        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1690  1.488268e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004893                  1                96      [96, 1]      0.568325            0.991077      Adam        0.000676    384       1  0.000793      69.002267  107.255565      custom    [0, 1]         False  1.453839  0.110642    0.05       0.05                0.1                False
config411        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  8.001156e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.007871                  1                96      [96, 1]      0.324772            0.818913      Adam        0.011851    464       1  0.000144     216.671311  226.533855      custom    [0, 1]         False  1.478111  0.037217    0.05       0.05                0.1                 True
config446        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1690  1.016636e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002679                  1                96      [96, 1]      0.158370            0.766508      Adam        0.006266    320       1  0.054578     124.676801  152.102666      custom    [0, 1]         False  1.511262  0.079540    0.05       0.05                0.1                 True
config314        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  6.261134e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004788                  3                16      [16, 3]      0.776952            0.762203      Adam        0.005486    336       1  0.000334     108.818661   74.076943      custom    [0, 1]          True  1.198405  0.042805    0.05       0.05                0.1                False
config85         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  1.780677e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.007931                  1                96      [96, 1]      0.083242            0.776880      Adam        0.866602    112       1  0.009592     127.274692  210.911750      custom    [0, 1]         False  1.037118  0.036470    0.05       0.05                0.1                False
config487        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5000  3.863126e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002635                  2                32      [32, 2]      0.413995            0.796265      Adam        0.001144     64       1  0.000013      69.411989  145.634579      custom    [0, 1]          True  1.011709  0.079975    0.05       0.05                0.1                False
config391        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  2.551325e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002352                  3                16      [16, 3]      0.112317            0.859977      Adam        0.010873     80       1  0.000006     245.372527  128.202120      custom    [0, 1]         False  1.058490  0.142915    0.05       0.05                0.1                 True
config171        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.212502e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005569                  3                16      [16, 3]      0.569550            0.751362      Adam        0.003701    496       1  0.030065     212.846059  107.233605      custom    [0, 1]          True  1.954953  0.031940    0.05       0.05                0.1                 True
config269        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  4.312006e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005238                  3                16      [16, 3]      0.652373            0.754054      Adam        0.754690    288       1  0.108601     229.112109   73.406402      custom    [0, 1]          True  1.849635  0.048053    0.05       0.05                0.1                 True
config430        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  6.494631e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002249                  1                96      [96, 1]      0.191468            0.903055      Adam        0.007111     64       1  0.179756      77.267484  166.391203      custom    [0, 1]         False  1.057397  0.067324    0.05       0.05                0.1                False
config14         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  1.763383e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004673                  2                32      [32, 2]      0.690935            0.963469      Adam        0.436096    304       1  0.000005     183.605284  247.630180      custom    [0, 1]          True  1.480305  0.029301    0.05       0.05                0.1                False
config182        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.406801e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004278                  2                32      [32, 2]      0.042489            0.829525      Adam        0.017171    368       1  0.000001     216.476804  204.895141      custom    [0, 1]         False  1.907181  0.038364    0.05       0.05                0.1                False
config241        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7500  5.521479e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003201                  3                16      [16, 3]      0.727457            0.891047      Adam        0.007635    416       1  0.032126     255.397750  167.458864      custom    [0, 1]         False  1.131381  0.023406    0.05       0.05                0.1                 True
config110        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4500  1.700802e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004352                  2                32      [32, 2]      0.469980            0.797026      Adam        0.005596    320       1  0.000016     130.056815  199.635383      custom    [0, 1]          True  1.512906  0.030959    0.05       0.05                0.1                 True
config216        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  4.806260e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003749                  1                96      [96, 1]      0.466435            0.976666      Adam        0.000238    160       1  0.003643     231.615882   96.216452      custom    [0, 1]          True  1.183886  0.022606    0.05       0.05                0.1                False
config412        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1560  5.184711e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.007366                  1                96      [96, 1]      0.529603            0.931199      Adam        0.014278    192       1  0.000118      66.027828  156.920315      custom    [0, 1]          True  1.368091  0.065985    0.05       0.05                0.1                False
config437        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4500  3.181310e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001238                  3                16      [16, 3]      0.000667            0.866679      Adam        0.061769    320       1  0.000014     108.688250   95.518644      custom    [0, 1]         False  1.098889  0.035234    0.05       0.05                0.1                False
config377        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  4.012813e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003963                  1                96      [96, 1]      0.140888            0.951412      Adam        0.000680    272       1  0.035291      95.327476  195.999379      custom    [0, 1]          True  1.009453  0.027850    0.05       0.05                0.1                False
config212        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  1.119769e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005081                  2                32      [32, 2]      0.414705            0.773046      Adam        0.094795    368       1  0.000015     172.428270  145.784837      custom    [0, 1]          True  1.936911  0.085913    0.05       0.05                0.1                False
config48         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  3.282917e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006683                  1                96      [96, 1]      0.772451            0.818784      Adam        0.000501    384       1  0.000074     109.432681   70.034878      custom    [0, 1]          True  1.499502  0.049212    0.05       0.05                0.1                False
config99         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  4.923286e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006128                  3                16      [16, 3]      0.635317            0.866740      Adam        0.696233    304       1  0.000019      83.899215  184.603281      custom    [0, 1]          True  1.465120  0.077716    0.05       0.05                0.1                 True
config474        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.634645e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004609                  2                32      [32, 2]      0.328592            0.929973      Adam        0.017840    320       1  0.000014     239.691622  152.101655      custom    [0, 1]         False  1.700718  0.051108    0.05       0.05                0.1                False
config478        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  4.573010e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001326                  2                32      [32, 2]      0.420659            0.758698      Adam        0.000004    192       1  0.000035     199.698428   71.999090      custom    [0, 1]         False  1.739966  0.078945    0.05       0.05                0.1                False
config93         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.591227e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005996                  1                96      [96, 1]      0.016807            0.826012      Adam        0.095974    304       1  0.000010     205.374334  178.960319      custom    [0, 1]         False  1.126740  0.068359    0.05       0.05                0.1                 True
config192        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  2.934168e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001150                  1                96      [96, 1]      0.628640            0.890465      Adam        0.216856    416       1  0.186608      88.413410  104.746444      custom    [0, 1]          True  1.586112  0.143191    0.05       0.05                0.1                 True
config395        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  4.152360e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.007277                  1                96      [96, 1]      0.540060            0.977130      Adam        0.004540    208       1  0.000312     149.924124   88.008761      custom    [0, 1]         False  1.212252  0.083816    0.05       0.05                0.1                 True
config19         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  1.328990e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003589                  1                96      [96, 1]      0.401425            0.951534      Adam        0.000253    304       1  0.000838     194.823888  179.487903      custom    [0, 1]          True  1.033029  0.137008    0.05       0.05                0.1                 True
config151        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  3.629856e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001598                  2                32      [32, 2]      0.535902            0.779722      Adam        0.418769    432       1  0.000003     225.945593  240.860619      custom    [0, 1]          True  1.033927  0.032054    0.05       0.05                0.1                False
config283        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7000  6.117665e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001391                  1                96      [96, 1]      0.656032            0.798836      Adam        0.171536    496       1  0.023543      92.666898  159.748745      custom    [0, 1]         False  1.851461  0.036935    0.05       0.05                0.1                False
config223        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  5.526912e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001673                  3                16      [16, 3]      0.205334            0.934211      Adam        0.000098    480       1  0.000121     159.577533   80.509206      custom    [0, 1]          True  1.776200  0.137946    0.05       0.05                0.1                False
config295        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1170  1.761240e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006768                  2                32      [32, 2]      0.334664            0.885541      Adam        0.692346    384       1  0.000006     182.516342   92.469524      custom    [0, 1]          True  1.734888  0.075039    0.05       0.05                0.1                False
config197        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.918772e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003583                  3                16      [16, 3]      0.043693            0.823531      Adam        0.308625    256       1  0.000005     207.760632  229.456611      custom    [0, 1]          True  1.452318  0.040121    0.05       0.05                0.1                False
config125        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.810605e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001039                  2                32      [32, 2]      0.400477            0.805232      Adam        0.170762     80       1  0.000004      77.973188  186.948845      custom    [0, 1]         False  1.977747  0.058080    0.05       0.05                0.1                 True
config360        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  1.626946e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001354                  1                96      [96, 1]      0.793480            0.988837      Adam        0.000005    144       1  0.435100     130.713727  102.796166      custom    [0, 1]          True  1.912308  0.042027    0.05       0.05                0.1                False
config319        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  8.848707e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001093                  1                96      [96, 1]      0.134590            0.810329      Adam        0.000233    464       1  0.004919     234.625979  191.242616      custom    [0, 1]         False  1.487188  0.023218    0.05       0.05                0.1                False
config495        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  7.404132e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006606                  3                16      [16, 3]      0.401891            0.834567      Adam        0.006834    176       1  0.000025     124.436381  246.164117      custom    [0, 1]          True  1.462771  0.068585    0.05       0.05                0.1                 True
config108        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  2.388246e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003983                  1                96      [96, 1]      0.325220            0.994426      Adam        0.015954    432       1  0.009105     100.089397  200.252949      custom    [0, 1]          True  1.149166  0.107809    0.05       0.05                0.1                 True
config438        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  1.074730e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003310                  3                16      [16, 3]      0.380255            0.843690      Adam        0.000074     64       1  0.015685      70.734333  234.385390      custom    [0, 1]          True  1.428493  0.048123    0.05       0.05                0.1                False
config287        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1170  2.159904e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002758                  3                16      [16, 3]      0.685480            0.914195      Adam        0.001159    432       1  0.000004     241.729414   72.468119      custom    [0, 1]         False  1.036288  0.068793    0.05       0.05                0.1                False
config493        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  4.401373e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002838                  1                96      [96, 1]      0.546428            0.888026      Adam        0.000057     64       1  0.007465     133.093616  128.967891      custom    [0, 1]          True  1.218319  0.136824    0.05       0.05                0.1                False
config464        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  1.969416e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001716                  1                96      [96, 1]      0.149068            0.908855      Adam        0.022242    144       1  0.421049     158.376163  161.693837      custom    [0, 1]         False  1.001181  0.051574    0.05       0.05                0.1                 True
config351        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2000  3.408316e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.007351                  1                96      [96, 1]      0.469052            0.823738      Adam        0.541812    288       1  0.001673     221.967879  101.065734      custom    [0, 1]          True  1.318732  0.034072    0.05       0.05                0.1                 True
