
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config272        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  9.688897e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002769                  2                32      [32, 2]      0.624241            0.958024      Adam        0.005081     96       1  0.024567     126.110314   80.398527      custom    [0, 1]          True  1.573696  0.066969    0.05       0.05                0.1                False
config403        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  6.618760e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001304                  2                32      [32, 2]      0.370240            0.937875      Adam        0.000009    464       1  0.041033     135.010566  195.833583      custom    [0, 1]          True  1.196004  0.065621    0.05       0.05                0.1                False
config86         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.884018e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000979                  2                32      [32, 2]      0.444395            0.892324      Adam        0.000219     80       1  0.000010     181.030433  114.797287      custom    [0, 1]         False  1.935943  0.051824    0.05       0.05                0.1                False
config409        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  4.520120e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005570                  2                32      [32, 2]      0.774095            0.805923      Adam        0.000030    144       1  0.000002     216.345612  199.459294      custom    [0, 1]          True  1.597823  0.044759    0.05       0.05                0.1                False
config67         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.461590e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005285                  2                32      [32, 2]      0.648645            0.919827      Adam        0.008103    256       1  0.000012      94.216849  210.698107      custom    [0, 1]          True  1.235076  0.074649    0.05       0.05                0.1                False
config259        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.817390e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002965                  2                32      [32, 2]      0.649005            0.806696      Adam        0.000351    368       1  0.008252     186.665643  157.047290      custom    [0, 1]          True  1.119197  0.096190    0.05       0.05                0.1                False
config305        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.925467e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003149                  2                32      [32, 2]      0.713189            0.962729      Adam        0.000053    208       1  0.003676      76.994699  157.797438      custom    [0, 1]          True  1.472162  0.138399    0.05       0.05                0.1                 True
config160        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  4.361375e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004372                  2                32      [32, 2]      0.797186            0.763863      Adam        0.002497    448       1  0.000014     160.301954   67.936401      custom    [0, 1]         False  1.343811  0.022203    0.05       0.05                0.1                 True
config482        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.483068e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005000                  2                32      [32, 2]      0.668965            0.770148      Adam        0.044128    496       1  0.421253      78.976383   80.160408      custom    [0, 1]          True  1.221432  0.142051    0.05       0.05                0.1                False
config256        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.065747e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004031                  2                32      [32, 2]      0.776129            0.949257      Adam        0.049707     64       1  0.000403      93.242103   66.373500      custom    [0, 1]          True  1.326437  0.059611    0.05       0.05                0.1                False
config55         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.262003e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002234                  3                16      [16, 3]      0.413183            0.765483      Adam        0.001975    272       1  0.021466      70.790334  117.060334      custom    [0, 1]         False  1.708113  0.042639    0.05       0.05                0.1                 True
config353        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  7.677590e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001144                  2                32      [32, 2]      0.105092            0.908599      Adam        0.000742    400       1  0.000325     197.979152  152.523757      custom    [0, 1]          True  1.961158  0.099724    0.05       0.05                0.1                 True
config70         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.756728e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002060                  2                32      [32, 2]      0.394394            0.792370      Adam        0.493226    400       1  0.207076     139.956953  247.851899      custom    [0, 1]          True  1.491404  0.034147    0.05       0.05                0.1                 True
config461        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.165923e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003873                  2                32      [32, 2]      0.549700            0.775731      Adam        0.034877    288       1  0.000013     241.815440   88.141159      custom    [0, 1]          True  1.256372  0.027491    0.05       0.05                0.1                 True
config79         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  7.130374e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001336                  2                32      [32, 2]      0.700120            0.855150      Adam        0.000012    112       1  0.000664     113.687471  179.663113      custom    [0, 1]         False  1.090347  0.023197    0.05       0.05                0.1                False
config36         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.154623e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005514                  2                32      [32, 2]      0.142363            0.758132      Adam        0.067399    256       1  0.000039      82.347593  250.620038      custom    [0, 1]          True  1.087234  0.051918    0.05       0.05                0.1                 True
config234        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  3.000042e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002123                  2                32      [32, 2]      0.597219            0.984315      Adam        0.138863    272       1  0.000012      79.018685  112.248551      custom    [0, 1]          True  1.529105  0.092885    0.05       0.05                0.1                 True
config278        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.523708e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001497                  2                32      [32, 2]      0.783013            0.878509      Adam        0.000166    416       1  0.004270     132.418401  158.749496      custom    [0, 1]         False  1.472971  0.074499    0.05       0.05                0.1                 True
config471        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.712265e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003052                  2                32      [32, 2]      0.610132            0.829730      Adam        0.000031    448       1  0.000057      72.553953   89.949362      custom    [0, 1]         False  1.595557  0.155935    0.05       0.05                0.1                False
config112        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.164972e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001780                  3                16      [16, 3]      0.464130            0.867409      Adam        0.008728    496       1  0.030614     186.353387  138.970956      custom    [0, 1]         False  1.851738  0.026868    0.05       0.05                0.1                 True
config201        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.759107e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001300                  2                32      [32, 2]      0.197313            0.807965      Adam        0.023097    416       1  0.001879      74.799919  112.942818      custom    [0, 1]         False  1.797117  0.080731    0.05       0.05                0.1                 True
config406        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  6.478262e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001009                  2                32      [32, 2]      0.560264            0.804409      Adam        0.006119    288       1  0.000372      83.856879  231.840031      custom    [0, 1]          True  1.610863  0.064779    0.05       0.05                0.1                 True
config53         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.903924e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001595                  2                32      [32, 2]      0.567362            0.966979      Adam        0.003485    256       1  0.000011     233.505233  157.961686      custom    [0, 1]         False  1.440711  0.042143    0.05       0.05                0.1                False
config434        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.981767e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001914                  2                32      [32, 2]      0.535362            0.985345      Adam        0.004263    384       1  0.006497     244.726284   78.308182      custom    [0, 1]         False  1.859270  0.021036    0.05       0.05                0.1                 True
config388        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.929150e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004309                  2                32      [32, 2]      0.581005            0.897714      Adam        0.053392    288       1  0.000195      96.105477  113.103453      custom    [0, 1]          True  1.368751  0.060974    0.05       0.05                0.1                False
config360        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.996986e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002888                  2                32      [32, 2]      0.100767            0.819297      Adam        0.090347    272       1  0.000054     152.932239  102.901998      custom    [0, 1]         False  1.342043  0.130337    0.05       0.05                0.1                False
config431        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.267389e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001158                  2                32      [32, 2]      0.720868            0.880474      Adam        0.220296    464       1  0.000528     222.334738  157.674861      custom    [0, 1]         False  1.200767  0.028937    0.05       0.05                0.1                 True
config250        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.787784e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002863                  2                32      [32, 2]      0.156014            0.760773      Adam        0.000060    288       1  0.021142     245.557564  117.653001      custom    [0, 1]          True  1.247308  0.114522    0.05       0.05                0.1                False
config161        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.993727e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000991                  2                32      [32, 2]      0.731757            0.903799      Adam        0.000714    192       1  0.172726     118.291623  159.589022      custom    [0, 1]          True  1.465260  0.026212    0.05       0.05                0.1                 True
config407        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.462858e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005884                  2                32      [32, 2]      0.104803            0.955565      Adam        0.131244    432       1  0.000010     127.002317  222.264514      custom    [0, 1]          True  1.591997  0.023665    0.05       0.05                0.1                 True
config484        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.514796e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001760                  2                32      [32, 2]      0.685548            0.866542      Adam        0.000046     96       1  0.388993     160.633168  195.203798      custom    [0, 1]         False  1.242031  0.054583    0.05       0.05                0.1                False
config97         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  8.011461e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002258                  2                32      [32, 2]      0.394812            0.931704      Adam        0.004270    160       1  0.000152     182.064589  197.419201      custom    [0, 1]          True  1.367310  0.021805    0.05       0.05                0.1                 True
config114        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.608173e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001441                  3                16      [16, 3]      0.202898            0.972738      Adam        0.003667    208       1  0.001517      83.047700   65.654399      custom    [0, 1]         False  1.589857  0.095875    0.05       0.05                0.1                 True
config413        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.176360e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002235                  3                16      [16, 3]      0.269554            0.961522      Adam        0.005059    336       1  0.000097     253.723986   99.476363      custom    [0, 1]         False  1.983112  0.020878    0.05       0.05                0.1                 True
config365        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.310244e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001208                  2                32      [32, 2]      0.052721            0.865247      Adam        0.002461    496       1  0.000012      68.292174  116.451741      custom    [0, 1]         False  1.778449  0.037083    0.05       0.05                0.1                False
config335        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  6.169839e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001088                  2                32      [32, 2]      0.108265            0.755460      Adam        0.001072    224       1  0.001390     196.029380  101.404294      custom    [0, 1]         False  1.700575  0.077368    0.05       0.05                0.1                 True
config328        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.071453e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004258                  3                16      [16, 3]      0.169228            0.845898      Adam        0.057237    160       1  0.289608     196.153094  152.762496      custom    [0, 1]          True  1.971724  0.032935    0.05       0.05                0.1                 True
config384        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.379108e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001539                  2                32      [32, 2]      0.394578            0.917574      Adam        0.000048    240       1  0.001052     143.689473   88.974306      custom    [0, 1]          True  1.898033  0.112519    0.05       0.05                0.1                False
config81         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.087700e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001177                  2                32      [32, 2]      0.586967            0.794057      Adam        0.068926    128       1  0.040454     198.244203  140.086979      custom    [0, 1]         False  1.607848  0.043221    0.05       0.05                0.1                 True
config283        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.723851e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002538                  2                32      [32, 2]      0.090862            0.779496      Adam        0.000001     96       1  0.061464     107.932638  142.144550      custom    [0, 1]         False  1.506474  0.020682    0.05       0.05                0.1                False
config128        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  4.792266e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001293                  2                32      [32, 2]      0.177664            0.972788      Adam        0.012997    336       1  0.000966      78.304872  201.714660      custom    [0, 1]         False  1.584505  0.048968    0.05       0.05                0.1                 True
config20         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  6.568891e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003145                  3                16      [16, 3]      0.453656            0.890595      Adam        0.000004    336       1  0.024994      84.628598  106.296292      custom    [0, 1]         False  1.868940  0.105329    0.05       0.05                0.1                 True
config221        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.095900e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000996                  2                32      [32, 2]      0.485813            0.904052      Adam        0.014019    144       1  0.007091      81.654354  167.080810      custom    [0, 1]          True  1.382771  0.058181    0.05       0.05                0.1                 True
config188        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.864809e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005139                  2                32      [32, 2]      0.056435            0.769811      Adam        0.001890    192       1  0.007841     150.072505  128.361542      custom    [0, 1]         False  1.290441  0.108245    0.05       0.05                0.1                 True
config224        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  4.242817e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001013                  2                32      [32, 2]      0.410315            0.798536      Adam        0.000003    272       1  0.000496     187.059282   69.945268      custom    [0, 1]          True  1.882029  0.036624    0.05       0.05                0.1                False
config260        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.748941e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000999                  2                32      [32, 2]      0.439120            0.992577      Adam        0.000086    480       1  0.008332     138.784164   91.446457      custom    [0, 1]         False  1.655403  0.060376    0.05       0.05                0.1                False
config61         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.902778e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002698                  2                32      [32, 2]      0.065066            0.869840      Adam        0.002629    288       1  0.000070      67.573027  102.884062      custom    [0, 1]          True  1.287693  0.115286    0.05       0.05                0.1                 True
config389        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.032457e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000918                  2                32      [32, 2]      0.524961            0.949939      Adam        0.544240    336       1  0.000484      77.680372  128.705957      custom    [0, 1]         False  1.711663  0.052428    0.05       0.05                0.1                False
config198        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  4.095825e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001825                  2                32      [32, 2]      0.352199            0.969874      Adam        0.518213    272       1  0.000120     228.989879  101.433533      custom    [0, 1]         False  1.420188  0.020153    0.05       0.05                0.1                False
config309        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  7.127536e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002382                  2                32      [32, 2]      0.529713            0.988485      Adam        0.000597    464       1  0.000005     201.480597  107.098485      custom    [0, 1]          True  1.258435  0.081731    0.05       0.05                0.1                False
config153        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  3.746132e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001282                  2                32      [32, 2]      0.025761            0.891104      Adam        0.012798    464       1  0.003864     223.430798  144.393187      custom    [0, 1]         False  1.555785  0.094074    0.05       0.05                0.1                 True
config324        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  6.586992e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002368                  3                16      [16, 3]      0.114259            0.841079      Adam        0.001009    336       1  0.001296     150.573112   88.418926      custom    [0, 1]         False  1.232033  0.023534    0.05       0.05                0.1                 True
config266        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  9.236242e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005622                  2                32      [32, 2]      0.226519            0.887535      Adam        0.042461     96       1  0.002107      76.158292  161.338945      custom    [0, 1]          True  1.252852  0.045456    0.05       0.05                0.1                 True
config215        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  7.160927e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001205                  2                32      [32, 2]      0.194618            0.878989      Adam        0.012629    448       1  0.000031     172.220701   70.451458      custom    [0, 1]          True  1.482696  0.027064    0.05       0.05                0.1                 True
config126        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.169313e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005455                  2                32      [32, 2]      0.720120            0.975026      Adam        0.036840     96       1  0.000113     192.501508  117.734555      custom    [0, 1]          True  1.481393  0.030843    0.05       0.05                0.1                 True
config207        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  8.014359e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001485                  3                16      [16, 3]      0.395715            0.990164      Adam        0.000062    512       1  0.011459     175.320220  180.315181      custom    [0, 1]         False  1.023275  0.072225    0.05       0.05                0.1                 True
config148        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.466366e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001287                  2                32      [32, 2]      0.112714            0.757589      Adam        0.287973    304       1  0.000370     102.126667   75.411879      custom    [0, 1]          True  1.351872  0.040312    0.05       0.05                0.1                False
config137        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  5.758741e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002837                  3                16      [16, 3]      0.151823            0.972973      Adam        0.018951    512       1  0.002984      93.618647   92.046748      custom    [0, 1]         False  1.865732  0.043490    0.05       0.05                0.1                False
config30         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.653113e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002413                  2                32      [32, 2]      0.518931            0.942734      Adam        0.000054    160       1  0.031624     156.874541   74.534558      custom    [0, 1]          True  1.236222  0.130367    0.05       0.05                0.1                False
config193        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.170816e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005862                  3                16      [16, 3]      0.028094            0.865403      Adam        0.006042    272       1  0.003512      73.105672  185.029571      custom    [0, 1]         False  1.687448  0.037128    0.05       0.05                0.1                 True
config93         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.879398e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003639                  3                16      [16, 3]      0.367741            0.867940      Adam        0.001591    160       1  0.000164     128.059826  215.776379      custom    [0, 1]          True  1.303943  0.039081    0.05       0.05                0.1                 True
config14         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  7.136288e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002145                  2                32      [32, 2]      0.270264            0.830123      Adam        0.000594    272       1  0.001816     147.117545  113.504430      custom    [0, 1]          True  1.850979  0.121135    0.05       0.05                0.1                 True
config429        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  6.623439e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001033                  3                16      [16, 3]      0.335743            0.790219      Adam        0.005349    288       1  0.020066     113.661616  106.541044      custom    [0, 1]         False  1.903698  0.034695    0.05       0.05                0.1                 True
config165        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.642118e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003361                  3                16      [16, 3]      0.359347            0.962569      Adam        0.047069    112       1  0.001237     112.475151  155.430013      custom    [0, 1]         False  1.974905  0.040671    0.05       0.05                0.1                False
config37         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  9.779075e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005983                  3                16      [16, 3]      0.292207            0.941621      Adam        0.000577    464       1  0.000016      77.692380   78.297738      custom    [0, 1]         False  1.972158  0.087135    0.05       0.05                0.1                 True
config173        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  3.269296e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002932                  2                32      [32, 2]      0.688251            0.887180      Adam        0.017876    480       1  0.008493     245.716352   81.999938      custom    [0, 1]          True  1.115404  0.126663    0.05       0.05                0.1                False
config130        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.972742e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002981                  3                16      [16, 3]      0.077506            0.787161      Adam        0.000236    128       1  0.000111     117.760497  146.400723      custom    [0, 1]          True  1.742851  0.044294    0.05       0.05                0.1                 True
config184        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  6.892137e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002056                  2                32      [32, 2]      0.757976            0.888026      Adam        0.000010    448       1  0.000034     236.177302   78.878772      custom    [0, 1]         False  1.559797  0.069851    0.05       0.05                0.1                 True
config44         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.826406e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001432                  2                32      [32, 2]      0.432525            0.890745      Adam        0.078609    512       1  0.000211     182.786851   76.200380      custom    [0, 1]          True  1.160265  0.055576    0.05       0.05                0.1                 True
config236        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.251610e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002196                  2                32      [32, 2]      0.641833            0.928197      Adam        0.001365    464       1  0.000002     103.927575  238.128948      custom    [0, 1]         False  1.256979  0.034133    0.05       0.05                0.1                False
config348        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  4.720911e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001255                  2                32      [32, 2]      0.173079            0.857995      Adam        0.000027    192       1  0.000951     231.147265   91.896816      custom    [0, 1]          True  1.038412  0.067571    0.05       0.05                0.1                False
config414        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  9.972329e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001764                  2                32      [32, 2]      0.781324            0.917652      Adam        0.000304    288       1  0.000001     188.730417   90.310781      custom    [0, 1]         False  1.626818  0.036875    0.05       0.05                0.1                 True
config277        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  6.938646e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002625                  2                32      [32, 2]      0.232815            0.858981      Adam        0.322649    320       1  0.003151     165.431650  101.250645      custom    [0, 1]          True  1.331443  0.046004    0.05       0.05                0.1                False
config333        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.474519e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001165                  2                32      [32, 2]      0.771112            0.832441      Adam        0.000463    448       1  0.370845      70.629354  183.297120      custom    [0, 1]          True  1.361075  0.020841    0.05       0.05                0.1                False
config170        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.719223e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000857                  2                32      [32, 2]      0.400497            0.936000      Adam        0.023104    512       1  0.000132      66.300131  184.863350      custom    [0, 1]         False  1.577432  0.085794    0.05       0.05                0.1                False
config346        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.611384e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000917                  2                32      [32, 2]      0.429169            0.877371      Adam        0.000452    208       1  0.000123     214.517299  109.359635      custom    [0, 1]          True  1.479969  0.023165    0.05       0.05                0.1                 True
config467        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.149123e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004938                  3                16      [16, 3]      0.100636            0.923186      Adam        0.132509     96       1  0.000011     252.326456  119.666713      custom    [0, 1]          True  1.175646  0.020495    0.05       0.05                0.1                 True
config58         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.971040e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003677                  3                16      [16, 3]      0.693336            0.811204      Adam        0.447349    128       1  0.128868     181.453070  126.749331      custom    [0, 1]         False  1.814618  0.028855    0.05       0.05                0.1                 True
config286        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  5.861202e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004673                  3                16      [16, 3]      0.449764            0.800540      Adam        0.017125    496       1  0.000132      85.836021   70.586987      custom    [0, 1]         False  1.228116  0.136216    0.05       0.05                0.1                 True
config342        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.179647e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002100                  2                32      [32, 2]      0.778704            0.859769      Adam        0.010641     64       1  0.212050     138.279224  126.635562      custom    [0, 1]         False  1.501479  0.074186    0.05       0.05                0.1                 True
config158        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.268128e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004384                  3                16      [16, 3]      0.785610            0.855780      Adam        0.003786    464       1  0.000081     216.188152  113.536567      custom    [0, 1]         False  1.242244  0.123948    0.05       0.05                0.1                 True
config490        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.057343e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002490                  3                16      [16, 3]      0.144024            0.793563      Adam        0.002213    112       1  0.000087      78.598081  132.690883      custom    [0, 1]         False  1.771933  0.026489    0.05       0.05                0.1                 True
config4          SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.544675e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005638                  3                16      [16, 3]      0.661988            0.865241      Adam        0.029715    208       1  0.000004     112.390273  152.315609      custom    [0, 1]         False  1.008248  0.035796    0.05       0.05                0.1                 True
config159        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.222451e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002575                  3                16      [16, 3]      0.131008            0.762986      Adam        0.000021    208       1  0.010817     198.026597  152.865556      custom    [0, 1]          True  1.916467  0.080133    0.05       0.05                0.1                 True
