
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
               eval-loss      lower-CI      upper-CI  n-seeds     train-mae  train-uUB-mae  train-time_min   test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95   test-qloss1  test-uUB-qloss1
config944         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.142064e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001518                  1                64      [64, 1]      0.136724            0.885409      Adam        0.017826     80       1  0.001487     185.426374  120.204722      custom    [0, 1]          True  1.133809  0.124506    0.05       0.05                0.1                False
config790         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.274861e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003834                  2                20      [20, 2]      0.398186            0.951267      Adam        0.120719    288       1  0.004518      79.155545   73.115214      custom    [0, 1]          True  1.931770  0.050534    0.05       0.05                0.1                False
config911         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.588293e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002441                  1                64      [64, 1]      0.500842            0.760705      Adam        0.000107     96       1  0.002882      84.901192  210.011444      custom    [0, 1]          True  1.385531  0.088909    0.05       0.05                0.1                False
config769         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  8.806170e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002194                  1                64      [64, 1]      0.155157            0.910539      Adam        0.786238    208       1  0.002099     125.992166  192.370728      custom    [0, 1]         False  1.499288  0.035817    0.05       0.05                0.1                False
config895         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  5.074756e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000942                  1                64      [64, 1]      0.046765            0.929540      Adam        0.183672    160       1  0.003940      98.453976  141.616537      custom    [0, 1]          True  1.363593  0.071637    0.05       0.05                0.1                False
config898         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.958111e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002907                  1                64      [64, 1]      0.402130            0.758740      Adam        0.000028    336       1  0.000065     106.250460  226.341070      custom    [0, 1]          True  1.117498  0.073450    0.05       0.05                0.1                False
config602         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.077474e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001015                  1                64      [64, 1]      0.268598            0.811798      Adam        0.000025    480       1  0.008578     145.581917   88.297611      custom    [0, 1]          True  1.609581  0.036102    0.05       0.05                0.1                False
config812         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.571788e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003214                  1                96      [96, 1]      0.164480            0.810187      Adam        0.000002    416       1  0.000446     101.341927  105.932941      custom    [0, 1]         False  1.123435  0.022127    0.05       0.05                0.1                False
config975         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.908165e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001418                  2                20      [20, 2]      0.099044            0.810314      Adam        0.811422    432       1  0.101936      73.232413  174.342600      custom    [0, 1]         False  1.430640  0.092796    0.05       0.05                0.1                 True
config725         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.573245e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003314                  1                64      [64, 1]      0.703107            0.760123      Adam        0.405937    400       1  0.000028     156.714840  200.416319      custom    [0, 1]         False  1.167680  0.136549    0.05       0.05                0.1                False
config927         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  3.848068e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001607                  2                20      [20, 2]      0.529187            0.955394      Adam        0.001436    192       1  0.000251      98.248828  199.758544      custom    [0, 1]         False  1.937635  0.100315    0.05       0.05                0.1                 True
config996         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.992567e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001920                  2                20      [20, 2]      0.610603            0.752107      Adam        0.000938    384       1  0.001596      79.289525  163.877967      custom    [0, 1]         False  1.765179  0.059568    0.05       0.05                0.1                False
config654         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.494598e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002837                  2                20      [20, 2]      0.510564            0.794656      Adam        0.039752    176       1  0.009698      78.839433   64.215492      custom    [0, 1]          True  1.962935  0.097721    0.05       0.05                0.1                False
config924         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  5.365744e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000888                  1                96      [96, 1]      0.013680            0.900380      Adam        0.002375    448       1  0.005208     212.725233  206.902709      custom    [0, 1]         False  1.235327  0.066612    0.05       0.05                0.1                False
config704         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.493027e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001097                  1                96      [96, 1]      0.027921            0.752719      Adam        0.000075    240       1  0.262470      66.046147  205.674996      custom    [0, 1]         False  1.240653  0.048695    0.05       0.05                0.1                False
config512         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.442752e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001466                  2                20      [20, 2]      0.685337            0.759159      Adam        0.580992     80       1  0.005393      90.792749   88.743680      custom    [0, 1]          True  1.855175  0.037400    0.05       0.05                0.1                 True
config542         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.840895e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000961                  1                64      [64, 1]      0.767274            0.893211      Adam        0.336647    112       1  0.002784      66.675455  143.756546      custom    [0, 1]         False  1.371566  0.078968    0.05       0.05                0.1                 True
config775         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.190609e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000921                  2                20      [20, 2]      0.706223            0.755535      Adam        0.002366    432       1  0.075364      80.505838  128.876315      custom    [0, 1]         False  1.234903  0.147946    0.05       0.05                0.1                False
config665         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.539479e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003731                  1                64      [64, 1]      0.098631            0.903554      Adam        0.000077    256       1  0.000042      68.448685  121.956777      custom    [0, 1]         False  1.257203  0.158740    0.05       0.05                0.1                 True
config691         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  9.749266e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000964                  2                20      [20, 2]      0.733406            0.835206      Adam        0.163225     96       1  0.002168     181.868169  220.836264      custom    [0, 1]         False  1.443034  0.139553    0.05       0.05                0.1                 True
config610         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.476535e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003681                  1                64      [64, 1]      0.694157            0.862483      Adam        0.000001    352       1  0.004230      77.921444  102.480899      custom    [0, 1]         False  1.178612  0.149719    0.05       0.05                0.1                False
config726         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.649234e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001079                  1                96      [96, 1]      0.458937            0.843906      Adam        0.145793    448       1  0.000499     150.845178   90.606367      custom    [0, 1]          True  1.594654  0.105426    0.05       0.05                0.1                False
config950         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  6.025286e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000764                  1                64      [64, 1]      0.329868            0.763428      Adam        0.000003    128       1  0.040177      67.722997  115.647135      custom    [0, 1]          True  1.700010  0.040324    0.05       0.05                0.1                False
config695         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.314694e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000794                  2                20      [20, 2]      0.751141            0.893387      Adam        0.985526    304       1  0.000174     176.852097  246.914884      custom    [0, 1]         False  1.847907  0.091010    0.05       0.05                0.1                 True
config987         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  5.541266e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000776                  1                64      [64, 1]      0.007892            0.853423      Adam        0.000446    512       1  0.000869     174.329816  215.430678      custom    [0, 1]          True  1.361185  0.076978    0.05       0.05                0.1                False
config577         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.172884e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000723                  1                96      [96, 1]      0.064632            0.775311      Adam        0.010996    208       1  0.004367     145.822925  129.707918      custom    [0, 1]          True  1.367212  0.041855    0.05       0.05                0.1                False
config553         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.800350e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001198                  1                64      [64, 1]      0.022361            0.942010      Adam        0.003261    320       1  0.000166     251.809514   72.970108      custom    [0, 1]         False  1.515943  0.037662    0.05       0.05                0.1                False
config783         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.773945e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001290                  2                20      [20, 2]      0.455675            0.898739      Adam        0.198088    352       1  0.403999      99.324544   77.846080      custom    [0, 1]          True  1.431279  0.029641    0.05       0.05                0.1                False
config504         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.103987e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003122                  2                20      [20, 2]      0.230413            0.886172      Adam        0.000502    128       1  0.002986     145.901907  111.147367      custom    [0, 1]         False  1.828154  0.069290    0.05       0.05                0.1                False
config896         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.993382e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002164                  1                96      [96, 1]      0.556770            0.797768      Adam        0.000006    144       1  0.000171      98.219193  174.469885      custom    [0, 1]          True  1.988602  0.057503    0.05       0.05                0.1                False
config656         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.058262e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003834                  1                64      [64, 1]      0.277654            0.792261      Adam        0.028147    416       1  0.063025      77.036239   68.700298      custom    [0, 1]         False  1.117673  0.078328    0.05       0.05                0.1                 True
config657         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  8.243946e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000786                  1                64      [64, 1]      0.333236            0.778351      Adam        0.004402    288       1  0.007258     164.478344   82.013320      custom    [0, 1]          True  1.105299  0.058250    0.05       0.05                0.1                False
config834         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.247540e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001024                  1                64      [64, 1]      0.208986            0.993759      Adam        0.000935    384       1  0.000821     217.538157  255.776744      custom    [0, 1]         False  1.060145  0.140716    0.05       0.05                0.1                 True
config632         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.353904e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000727                  1                64      [64, 1]      0.449147            0.863584      Adam        0.211747    320       1  0.011459     103.251698  131.983458      custom    [0, 1]          True  1.169790  0.123819    0.05       0.05                0.1                False
config936         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.555119e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002434                  1                64      [64, 1]      0.265198            0.908596      Adam        0.024458    288       1  0.000087      86.999989   67.154953      custom    [0, 1]          True  1.012640  0.051616    0.05       0.05                0.1                 True
config586         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  3.636342e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002379                  2                20      [20, 2]      0.254427            0.823541      Adam        0.221110    512       1  0.010693      78.432258   75.156921      custom    [0, 1]          True  1.246523  0.024729    0.05       0.05                0.1                False
config689         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.886569e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000962                  1                64      [64, 1]      0.421209            0.838061      Adam        0.003243    496       1  0.000061     227.317297  177.068599      custom    [0, 1]          True  1.945084  0.114420    0.05       0.05                0.1                False
config754         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.295881e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002723                  1                64      [64, 1]      0.037259            0.815482      Adam        0.772066    416       1  0.039030     112.858641  178.375950      custom    [0, 1]         False  1.747842  0.040220    0.05       0.05                0.1                False
config877         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.177348e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002767                  2                20      [20, 2]      0.422691            0.910344      Adam        0.000002    352       1  0.270731      66.690310   86.688780      custom    [0, 1]          True  1.912158  0.050030    0.05       0.05                0.1                False
config686         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.790324e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001244                  1                64      [64, 1]      0.029944            0.968138      Adam        0.578191    112       1  0.000159     163.263031   83.365629      custom    [0, 1]         False  1.570858  0.023948    0.05       0.05                0.1                 True
config794         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.631597e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000760                  1                96      [96, 1]      0.098818            0.822062      Adam        0.000171     80       1  0.001800      70.320999   76.667756      custom    [0, 1]          True  1.527808  0.066216    0.05       0.05                0.1                False
config598         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  7.252481e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002389                  1                64      [64, 1]      0.428053            0.839487      Adam        0.001915    496       1  0.000803      65.675325  226.970730      custom    [0, 1]         False  1.336872  0.057580    0.05       0.05                0.1                False
config894         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.786743e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001760                  2                20      [20, 2]      0.514897            0.997595      Adam        0.003419    160       1  0.065310     196.474797  125.499664      custom    [0, 1]         False  1.692741  0.126526    0.05       0.05                0.1                False
config698         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  3.342702e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002632                  1                96      [96, 1]      0.160045            0.891326      Adam        0.000122    400       1  0.000050      86.584102  131.016107      custom    [0, 1]         False  1.980203  0.113220    0.05       0.05                0.1                 True
config874         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.075987e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001070                  1                64      [64, 1]      0.767197            0.952002      Adam        0.003780    400       1  0.000208     140.902125   86.784838      custom    [0, 1]          True  1.595174  0.067102    0.05       0.05                0.1                False
config520         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  3.392076e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001297                  1                64      [64, 1]      0.373347            0.766357      Adam        0.005631    208       1  0.000276     182.690878  117.871259      custom    [0, 1]          True  1.486483  0.087439    0.05       0.05                0.1                 True
config841         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  9.941778e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001070                  1                96      [96, 1]      0.081810            0.960304      Adam        0.206538    240       1  0.000140     152.589780   74.645954      custom    [0, 1]          True  1.403127  0.077726    0.05       0.05                0.1                False
config916         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  9.196448e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001116                  1                64      [64, 1]      0.768164            0.995978      Adam        0.001599    144       1  0.014151     113.053487   91.670544      custom    [0, 1]          True  1.902293  0.047672    0.05       0.05                0.1                False
config633         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  8.418602e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000771                  1                64      [64, 1]      0.364352            0.949155      Adam        0.002581    288       1  0.000152     160.008698  171.915442      custom    [0, 1]          True  1.547251  0.118364    0.05       0.05                0.1                False
config649         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  8.467563e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003850                  2                20      [20, 2]      0.650374            0.854187      Adam        0.002108    192       1  0.005367     104.432818  174.958546      custom    [0, 1]         False  1.133855  0.037686    0.05       0.05                0.1                 True
config959         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.195880e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001046                  1                96      [96, 1]      0.710533            0.803048      Adam        0.025709     96       1  0.000048      64.470635  125.110431      custom    [0, 1]         False  1.110743  0.037381    0.05       0.05                0.1                 True
config985         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.093413e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001761                  1                64      [64, 1]      0.425637            0.882593      Adam        0.229930    448       1  0.000011     162.576430  222.163229      custom    [0, 1]          True  1.005955  0.029174    0.05       0.05                0.1                 True
config531         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.017162e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002447                  2                20      [20, 2]      0.325420            0.958964      Adam        0.000002    400       1  0.000847     145.893369  179.902338      custom    [0, 1]          True  1.494759  0.067736    0.05       0.05                0.1                False
config701         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  7.770709e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000737                  1                64      [64, 1]      0.113902            0.881443      Adam        0.000810    320       1  0.002173     157.958192   89.266719      custom    [0, 1]          True  1.416853  0.085713    0.05       0.05                0.1                 True
config565         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.815542e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002130                  2                20      [20, 2]      0.273863            0.769297      Adam        0.034001    128       1  0.000123      88.135063  188.814872      custom    [0, 1]         False  1.641594  0.059941    0.05       0.05                0.1                 True
config634         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  4.033081e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000779                  1                64      [64, 1]      0.590238            0.988688      Adam        0.000649    304       1  0.000026     189.457904  249.377863      custom    [0, 1]          True  1.314813  0.029774    0.05       0.05                0.1                False
config720         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  9.104328e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001915                  1                96      [96, 1]      0.114092            0.779227      Adam        0.051623    496       1  0.000020     113.227903  111.376918      custom    [0, 1]          True  1.483301  0.047345    0.05       0.05                0.1                 True
config650         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.393466e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000948                  1                96      [96, 1]      0.239822            0.759785      Adam        0.026733    336       1  0.002527      82.887315  201.261268      custom    [0, 1]          True  1.219040  0.143815    0.05       0.05                0.1                False
config537         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.381846e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001159                  1                64      [64, 1]      0.105939            0.826844      Adam        0.965718    432       1  0.000153     138.970276  167.368710      custom    [0, 1]          True  1.205833  0.086313    0.05       0.05                0.1                False
config832         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.766539e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001584                  1                64      [64, 1]      0.572259            0.994400      Adam        0.065058    128       1  0.007913     248.797312  157.292044      custom    [0, 1]         False  1.337114  0.036033    0.05       0.05                0.1                 True
config852         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.179811e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001972                  1                64      [64, 1]      0.753249            0.830953      Adam        0.164703    496       1  0.000199     129.592724  218.734519      custom    [0, 1]          True  1.026619  0.037369    0.05       0.05                0.1                False
config519         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  9.748950e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001132                  1                96      [96, 1]      0.600982            0.918548      Adam        0.399230    288       1  0.000604     161.069116   71.605928      custom    [0, 1]         False  1.116698  0.144218    0.05       0.05                0.1                False
config872         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  4.166522e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001651                  2                20      [20, 2]      0.760085            0.922728      Adam        0.003081    512       1  0.007175      65.038574  198.425195      custom    [0, 1]          True  1.931086  0.032678    0.05       0.05                0.1                False
config703         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  6.789110e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001339                  2                20      [20, 2]      0.521519            0.813262      Adam        0.000175    432       1  0.000191     133.178925  101.063270      custom    [0, 1]          True  1.337477  0.055732    0.05       0.05                0.1                 True
config623         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  3.717264e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000759                  1                64      [64, 1]      0.193451            0.851886      Adam        0.039959    464       1  0.000335     113.780257  106.233142      custom    [0, 1]          True  1.647315  0.088430    0.05       0.05                0.1                False
config614         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  7.473944e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000829                  1                64      [64, 1]      0.726408            0.881705      Adam        0.737756    192       1  0.000290      76.505499  253.421773      custom    [0, 1]          True  1.923295  0.051682    0.05       0.05                0.1                 True
config648         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.302919e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001353                  1                96      [96, 1]      0.338537            0.840245      Adam        0.000002    336       1  0.000174     140.591175  158.314058      custom    [0, 1]          True  1.756602  0.028430    0.05       0.05                0.1                False
config820         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.955013e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001078                  1                64      [64, 1]      0.328801            0.895331      Adam        0.069328    416       1  0.000029     105.405102  156.171486      custom    [0, 1]          True  1.748253  0.120414    0.05       0.05                0.1                 True
config612         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  4.394022e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001986                  2                20      [20, 2]      0.344976            0.767039      Adam        0.000038    144       1  0.000210     162.510616   98.079611      custom    [0, 1]         False  1.564085  0.089783    0.05       0.05                0.1                False
config883         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.291844e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000720                  1                64      [64, 1]      0.407484            0.942693      Adam        0.000059    224       1  0.001207     225.961700  202.452951      custom    [0, 1]         False  1.867789  0.031240    0.05       0.05                0.1                 True
config505         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  6.480019e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002134                  1                96      [96, 1]      0.774310            0.931873      Adam        0.000367    240       1  0.000024     152.472472   69.141333      custom    [0, 1]         False  1.044482  0.024608    0.05       0.05                0.1                False
config501         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  8.556161e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000887                  1                96      [96, 1]      0.636767            0.777476      Adam        0.005558    432       1  0.000411     187.410487  156.775049      custom    [0, 1]         False  1.060788  0.050457    0.05       0.05                0.1                 True
config666         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  9.870618e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002231                  2                20      [20, 2]      0.231827            0.782553      Adam        0.000895    208       1  0.372348     146.992590  185.962567      custom    [0, 1]          True  1.144689  0.085980    0.05       0.05                0.1                False
config828         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.247519e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002900                  1                64      [64, 1]      0.397128            0.842873      Adam        0.001282    480       1  0.000032      66.458936   84.193197      custom    [0, 1]         False  1.559646  0.051194    0.05       0.05                0.1                 True
config667         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  3.332035e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002754                  1                96      [96, 1]      0.746711            0.822640      Adam        0.004444    448       1  0.000007     118.151327   68.188937      custom    [0, 1]          True  1.607561  0.020259    0.05       0.05                0.1                 True
config857         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.859108e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001557                  1                64      [64, 1]      0.779732            0.967255      Adam        0.003949    304       1  0.006816     224.681842  128.271296      custom    [0, 1]          True  1.939496  0.023992    0.05       0.05                0.1                 True
config968         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.632225e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002947                  1                64      [64, 1]      0.042583            0.945947      Adam        0.004003    416       1  0.000018     217.929399   89.130351      custom    [0, 1]         False  1.785784  0.025817    0.05       0.05                0.1                False
config821         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.134616e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001870                  2                20      [20, 2]      0.245315            0.830097      Adam        0.002806    144       1  0.012481      78.427971  132.896937      custom    [0, 1]          True  1.268945  0.128346    0.05       0.05                0.1                 True
config952         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.416030e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003078                  2                20      [20, 2]      0.400024            0.996689      Adam        0.000062    480       1  0.000147     171.244848   85.828229      custom    [0, 1]         False  1.910851  0.076627    0.05       0.05                0.1                 True
config716         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.781930e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000989                  2                20      [20, 2]      0.229237            0.854705      Adam        0.000247    144       1  0.000143      83.924616  192.854895      custom    [0, 1]          True  1.611372  0.156924    0.05       0.05                0.1                 True
config850         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.939132e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000859                  1                96      [96, 1]      0.232669            0.758491      Adam        0.000007    352       1  0.000190     100.284483  248.848372      custom    [0, 1]         False  1.658747  0.027628    0.05       0.05                0.1                False
config753         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.032167e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001418                  2                20      [20, 2]      0.342559            0.862769      Adam        0.000021    336       1  0.000058     163.495109   93.759268      custom    [0, 1]          True  1.628434  0.150637    0.05       0.05                0.1                 True
config680         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.124649e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002134                  2                20      [20, 2]      0.183015            0.800768      Adam        0.000014     96       1  0.002269      78.596346   79.193481      custom    [0, 1]          True  1.824458  0.141528    0.05       0.05                0.1                False
config969         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  8.397974e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000706                  1                96      [96, 1]      0.209789            0.839724      Adam        0.006779    432       1  0.031930     196.922035  138.322078      custom    [0, 1]         False  1.028471  0.021625    0.05       0.05                0.1                False
